fold_id,test_date,model_name,alpha,l1_ratio,validation_mean_ic,validation_valid_months,selected
1,2020-01-31,elastic_net,0.0001,0.1,-0.028699479791916758,12,False
1,2020-01-31,elastic_net,0.0001,0.5,-0.01715086034413765,12,False
1,2020-01-31,elastic_net,0.0001,0.9,-0.007106842737094843,12,False
1,2020-01-31,elastic_net,0.001,0.1,-0.00253701480592237,12,False
1,2020-01-31,elastic_net,0.001,0.5,0.010956382553021199,12,True
1,2020-01-31,elastic_net,0.001,0.9,0.0003601440576230473,12,False
1,2020-01-31,elastic_net,0.01,0.1,-0.012973189275710277,12,False
1,2020-01-31,elastic_net,0.01,0.5,,0,False
1,2020-01-31,elastic_net,0.01,0.9,,0,False
1,2020-01-31,ridge,0.1,,-0.031668667466986794,12,False
1,2020-01-31,ridge,1.0,,-0.03183673469387755,12,False
1,2020-01-31,ridge,10.0,,-0.02372148859543818,12,False
1,2020-01-31,ridge,100.0,,0.00044817927170868327,12,True
2,2020-02-28,elastic_net,0.0001,0.1,-0.028699479791916758,12,False
2,2020-02-28,elastic_net,0.0001,0.5,-0.01715086034413765,12,False
2,2020-02-28,elastic_net,0.0001,0.9,-0.007106842737094843,12,False
2,2020-02-28,elastic_net,0.001,0.1,-0.00253701480592237,12,False
2,2020-02-28,elastic_net,0.001,0.5,0.010956382553021199,12,True
2,2020-02-28,elastic_net,0.001,0.9,0.0003601440576230473,12,False
2,2020-02-28,elastic_net,0.01,0.1,-0.012973189275710277,12,False
2,2020-02-28,elastic_net,0.01,0.5,,0,False
2,2020-02-28,elastic_net,0.01,0.9,,0,False
2,2020-02-28,ridge,0.1,,-0.031668667466986794,12,False
2,2020-02-28,ridge,1.0,,-0.03183673469387755,12,False
2,2020-02-28,ridge,10.0,,-0.02372148859543818,12,False
2,2020-02-28,ridge,100.0,,0.00044817927170868327,12,True
3,2020-03-31,elastic_net,0.0001,0.1,0.0024809923969587827,12,False
3,2020-03-31,elastic_net,0.0001,0.5,0.015982392957182873,12,False
3,2020-03-31,elastic_net,0.0001,0.9,0.032340936374549815,12,False
3,2020-03-31,elastic_net,0.001,0.1,0.03539815926370548,12,False
3,2020-03-31,elastic_net,0.001,0.5,0.041640656262504995,12,True
3,2020-03-31,elastic_net,0.001,0.9,0.021672669067627052,12,False
3,2020-03-31,elastic_net,0.01,0.1,0.017719087635054035,12,False
3,2020-03-31,elastic_net,0.01,0.5,,0,False
3,2020-03-31,elastic_net,0.01,0.9,,0,False
3,2020-03-31,ridge,0.1,,-0.000408163265306123,12,False
3,2020-03-31,ridge,1.0,,-0.0006162464985994322,12,False
3,2020-03-31,ridge,10.0,,0.00903561424569828,12,False
3,2020-03-31,ridge,100.0,,0.0360704281712685,12,True
4,2020-04-30,elastic_net,0.0001,0.1,0.028179271708683475,12,False
4,2020-04-30,elastic_net,0.0001,0.5,0.036710684273709486,12,False
4,2020-04-30,elastic_net,0.0001,0.9,0.04817126850740296,12,False
4,2020-04-30,elastic_net,0.001,0.1,0.04769907963185274,12,False
4,2020-04-30,elastic_net,0.001,0.5,0.05822328931572628,12,True
4,2020-04-30,elastic_net,0.001,0.9,0.039815926370548226,12,False
4,2020-04-30,elastic_net,0.01,0.1,0.03378951580632252,12,False
4,2020-04-30,elastic_net,0.01,0.5,,0,False
4,2020-04-30,elastic_net,0.01,0.9,,0,False
4,2020-04-30,ridge,0.1,,0.0221608643457383,12,False
4,2020-04-30,ridge,1.0,,0.02421768707482994,12,False
4,2020-04-30,ridge,10.0,,0.032821128451380556,12,False
4,2020-04-30,ridge,100.0,,0.051156462585034014,12,True
5,2020-05-29,elastic_net,0.0001,0.1,0.028179271708683475,12,False
5,2020-05-29,elastic_net,0.0001,0.5,0.036710684273709486,12,False
5,2020-05-29,elastic_net,0.0001,0.9,0.04817126850740296,12,False
5,2020-05-29,elastic_net,0.001,0.1,0.04769907963185274,12,False
5,2020-05-29,elastic_net,0.001,0.5,0.05822328931572628,12,True
5,2020-05-29,elastic_net,0.001,0.9,0.039815926370548226,12,False
5,2020-05-29,elastic_net,0.01,0.1,0.03378951580632252,12,False
5,2020-05-29,elastic_net,0.01,0.5,,0,False
5,2020-05-29,elastic_net,0.01,0.9,,0,False
5,2020-05-29,ridge,0.1,,0.0221608643457383,12,False
5,2020-05-29,ridge,1.0,,0.02421768707482994,12,False
5,2020-05-29,ridge,10.0,,0.032821128451380556,12,False
5,2020-05-29,ridge,100.0,,0.051156462585034014,12,True
6,2020-06-30,elastic_net,0.0001,0.1,0.028619447779111646,12,False
6,2020-06-30,elastic_net,0.0001,0.5,0.0392156862745098,12,False
6,2020-06-30,elastic_net,0.0001,0.9,0.04691476590636253,12,False
6,2020-06-30,elastic_net,0.001,0.1,0.050284113645458185,12,False
6,2020-06-30,elastic_net,0.001,0.5,0.06346538615446178,12,True
6,2020-06-30,elastic_net,0.001,0.9,0.02360144057623049,12,False
6,2020-06-30,elastic_net,0.01,0.1,0.01750300120048019,12,False
6,2020-06-30,elastic_net,0.01,0.5,,0,False
6,2020-06-30,elastic_net,0.01,0.9,,0,False
6,2020-06-30,ridge,0.1,,0.025050020008003205,12,False
6,2020-06-30,ridge,1.0,,0.024985994397759104,12,False
6,2020-06-30,ridge,10.0,,0.030420168067226888,12,False
6,2020-06-30,ridge,100.0,,0.05350940376150459,12,True
7,2020-07-31,elastic_net,0.0001,0.1,0.009123649459783917,12,False
7,2020-07-31,elastic_net,0.0001,0.5,0.02397759103641457,12,False
7,2020-07-31,elastic_net,0.0001,0.9,0.0323969587835134,12,False
7,2020-07-31,elastic_net,0.001,0.1,0.04095238095238095,12,False
7,2020-07-31,elastic_net,0.001,0.5,0.056862745098039215,12,True
7,2020-07-31,elastic_net,0.001,0.9,0.026274509803921573,12,False
7,2020-07-31,elastic_net,0.01,0.1,0.024401760704281714,12,False
7,2020-07-31,elastic_net,0.01,0.5,,0,False
7,2020-07-31,elastic_net,0.01,0.9,,0,False
7,2020-07-31,ridge,0.1,,0.004833933573429372,12,False
7,2020-07-31,ridge,1.0,,0.004097639055622253,12,False
7,2020-07-31,ridge,10.0,,0.011428571428571427,12,False
7,2020-07-31,ridge,100.0,,0.03548619447779111,12,True
8,2020-08-31,elastic_net,0.0001,0.1,-0.012917166866746703,12,False
8,2020-08-31,elastic_net,0.0001,0.5,0.0015686274509803906,12,False
8,2020-08-31,elastic_net,0.0001,0.9,0.004153661464585832,12,False
8,2020-08-31,elastic_net,0.001,0.1,0.00665066026410564,12,False
8,2020-08-31,elastic_net,0.001,0.5,0.010556222488995603,12,True
8,2020-08-31,elastic_net,0.001,0.9,-0.011508603441376547,12,False
8,2020-08-31,elastic_net,0.01,0.1,-0.004937975190076026,12,False
8,2020-08-31,elastic_net,0.01,0.5,,0,False
8,2020-08-31,elastic_net,0.01,0.9,,0,False
8,2020-08-31,ridge,0.1,,-0.021280512204881957,12,False
8,2020-08-31,ridge,1.0,,-0.0197358943577431,12,False
8,2020-08-31,ridge,10.0,,-0.012340936374549817,12,False
8,2020-08-31,ridge,100.0,,0.011668667466986792,12,True
9,2020-09-30,elastic_net,0.0001,0.1,0.009939975990396163,12,False
9,2020-09-30,elastic_net,0.0001,0.5,0.030332132853141253,12,False
9,2020-09-30,elastic_net,0.0001,0.9,0.036374549819927965,12,False
9,2020-09-30,elastic_net,0.001,0.1,0.0368547418967587,12,False
9,2020-09-30,elastic_net,0.001,0.5,0.048963585434173666,12,True
9,2020-09-30,elastic_net,0.001,0.9,0.015174069627851136,12,False
9,2020-09-30,elastic_net,0.01,0.1,0.010068027210884338,12,False
9,2020-09-30,elastic_net,0.01,0.5,,0,False
9,2020-09-30,elastic_net,0.01,0.9,,0,False
9,2020-09-30,ridge,0.1,,-0.00021608643457383023,12,False
9,2020-09-30,ridge,1.0,,0.0027290916366546625,12,False
9,2020-09-30,ridge,10.0,,0.018695478191276507,12,False
9,2020-09-30,ridge,100.0,,0.03871148459383754,12,True
10,2020-10-30,elastic_net,0.0001,0.1,0.04141656662665067,12,False
10,2020-10-30,elastic_net,0.0001,0.5,0.05872749099639856,12,False
10,2020-10-30,elastic_net,0.0001,0.9,0.06187274909963986,12,False
10,2020-10-30,elastic_net,0.001,0.1,0.06414565826330532,12,False
10,2020-10-30,elastic_net,0.001,0.5,0.07677470988395357,12,True
10,2020-10-30,elastic_net,0.001,0.9,0.05884753901560624,12,False
10,2020-10-30,elastic_net,0.01,0.1,0.05865546218487394,12,False
10,2020-10-30,elastic_net,0.01,0.5,,0,False
10,2020-10-30,elastic_net,0.01,0.9,,0,False
10,2020-10-30,ridge,0.1,,0.028003201280512213,12,False
10,2020-10-30,ridge,1.0,,0.032020808323329326,12,False
10,2020-10-30,ridge,10.0,,0.04365746298519408,12,False
10,2020-10-30,ridge,100.0,,0.06376950780312124,12,True
11,2020-11-30,elastic_net,0.0001,0.1,0.04141656662665067,12,False
11,2020-11-30,elastic_net,0.0001,0.5,0.05872749099639856,12,False
11,2020-11-30,elastic_net,0.0001,0.9,0.06187274909963986,12,False
11,2020-11-30,elastic_net,0.001,0.1,0.06414565826330532,12,False
11,2020-11-30,elastic_net,0.001,0.5,0.07677470988395357,12,True
11,2020-11-30,elastic_net,0.001,0.9,0.05884753901560624,12,False
11,2020-11-30,elastic_net,0.01,0.1,0.05865546218487394,12,False
11,2020-11-30,elastic_net,0.01,0.5,,0,False
11,2020-11-30,elastic_net,0.01,0.9,,0,False
11,2020-11-30,ridge,0.1,,0.028003201280512213,12,False
11,2020-11-30,ridge,1.0,,0.032020808323329326,12,False
11,2020-11-30,ridge,10.0,,0.04365746298519408,12,False
11,2020-11-30,ridge,100.0,,0.06376950780312124,12,True
12,2020-12-31,elastic_net,0.0001,0.1,-0.00674669867947179,12,False
12,2020-12-31,elastic_net,0.0001,0.5,0.0004161664665866298,12,False
12,2020-12-31,elastic_net,0.0001,0.9,0.010172068827531017,12,False
12,2020-12-31,elastic_net,0.001,0.1,0.012492997198879564,12,False
12,2020-12-31,elastic_net,0.001,0.5,0.057470988395358136,12,False
12,2020-12-31,elastic_net,0.001,0.9,0.05214885954381754,12,False
12,2020-12-31,elastic_net,0.01,0.1,0.05885554221688675,12,True
12,2020-12-31,elastic_net,0.01,0.5,,0,False
12,2020-12-31,elastic_net,0.01,0.9,,0,False
12,2020-12-31,ridge,0.1,,-0.011916766706682675,12,False
12,2020-12-31,ridge,1.0,,-0.011708683473389358,12,False
12,2020-12-31,ridge,10.0,,-0.0075630252100840345,12,False
12,2020-12-31,ridge,100.0,,0.012693077230892353,12,True
13,2021-01-29,elastic_net,0.0001,0.1,-0.00674669867947179,12,False
13,2021-01-29,elastic_net,0.0001,0.5,0.0004161664665866298,12,False
13,2021-01-29,elastic_net,0.0001,0.9,0.010172068827531017,12,False
13,2021-01-29,elastic_net,0.001,0.1,0.012492997198879564,12,False
13,2021-01-29,elastic_net,0.001,0.5,0.057470988395358136,12,False
13,2021-01-29,elastic_net,0.001,0.9,0.05214885954381754,12,False
13,2021-01-29,elastic_net,0.01,0.1,0.05885554221688675,12,True
13,2021-01-29,elastic_net,0.01,0.5,,0,False
13,2021-01-29,elastic_net,0.01,0.9,,0,False
13,2021-01-29,ridge,0.1,,-0.011916766706682675,12,False
13,2021-01-29,ridge,1.0,,-0.011708683473389358,12,False
13,2021-01-29,ridge,10.0,,-0.0075630252100840345,12,False
13,2021-01-29,ridge,100.0,,0.012693077230892353,12,True
14,2021-02-26,elastic_net,0.0001,0.1,0.04440976390556223,12,False
14,2021-02-26,elastic_net,0.0001,0.5,0.044849939975990405,12,False
14,2021-02-26,elastic_net,0.0001,0.9,0.04176070428171269,12,False
14,2021-02-26,elastic_net,0.001,0.1,0.042056822729091635,12,False
14,2021-02-26,elastic_net,0.001,0.5,0.07788715486194477,12,False
14,2021-02-26,elastic_net,0.001,0.9,0.08510604241696677,12,False
14,2021-02-26,elastic_net,0.01,0.1,0.0916766706682673,12,True
14,2021-02-26,elastic_net,0.01,0.5,,0,False
14,2021-02-26,elastic_net,0.01,0.9,,0,False
14,2021-02-26,ridge,0.1,,0.044513805522208884,12,False
14,2021-02-26,ridge,1.0,,0.044113645458183276,12,False
14,2021-02-26,ridge,10.0,,0.04108043217286915,12,False
14,2021-02-26,ridge,100.0,,0.04791516606642656,12,True
15,2021-03-31,elastic_net,0.0001,0.1,0.014421768707482976,12,False
15,2021-03-31,elastic_net,0.0001,0.5,0.014685874349739897,12,False
15,2021-03-31,elastic_net,0.0001,0.9,0.015438175270108037,12,False
15,2021-03-31,elastic_net,0.001,0.1,0.015110044017607063,12,False
15,2021-03-31,elastic_net,0.001,0.5,0.024593837535014013,12,True
15,2021-03-31,elastic_net,0.001,0.9,0.020880352140856342,12,False
15,2021-03-31,elastic_net,0.01,0.1,0.021504601840736295,12,False
15,2021-03-31,elastic_net,0.01,0.5,,0,False
15,2021-03-31,elastic_net,0.01,0.9,,0,False
15,2021-03-31,ridge,0.1,,0.01386154461784714,12,False
15,2021-03-31,ridge,1.0,,0.012364945978391368,12,False
15,2021-03-31,ridge,10.0,,0.010580232092837137,12,False
15,2021-03-31,ridge,100.0,,0.014037615046018408,12,True
16,2021-04-30,elastic_net,0.0001,0.1,0.01766306522609043,12,False
16,2021-04-30,elastic_net,0.0001,0.5,0.021216486594637846,12,False
16,2021-04-30,elastic_net,0.0001,0.9,0.020400160064025615,12,False
16,2021-04-30,elastic_net,0.001,0.1,0.016566626650660263,12,False
16,2021-04-30,elastic_net,0.001,0.5,0.034253701480592244,12,True
16,2021-04-30,elastic_net,0.001,0.9,0.02391356542617046,12,False
16,2021-04-30,elastic_net,0.01,0.1,0.01933573429371748,12,False
16,2021-04-30,elastic_net,0.01,0.5,,0,False
16,2021-04-30,elastic_net,0.01,0.9,,0,False
16,2021-04-30,ridge,0.1,,0.018575430172068832,12,False
16,2021-04-30,ridge,1.0,,0.017270908363345334,12,False
16,2021-04-30,ridge,10.0,,0.014325730292116853,12,False
16,2021-04-30,ridge,100.0,,0.027523009203681465,12,True
17,2021-05-28,elastic_net,0.0001,0.1,0.01766306522609043,12,False
17,2021-05-28,elastic_net,0.0001,0.5,0.021216486594637846,12,False
17,2021-05-28,elastic_net,0.0001,0.9,0.020400160064025615,12,False
17,2021-05-28,elastic_net,0.001,0.1,0.016566626650660263,12,False
17,2021-05-28,elastic_net,0.001,0.5,0.034253701480592244,12,True
17,2021-05-28,elastic_net,0.001,0.9,0.02391356542617046,12,False
17,2021-05-28,elastic_net,0.01,0.1,0.01933573429371748,12,False
17,2021-05-28,elastic_net,0.01,0.5,,0,False
17,2021-05-28,elastic_net,0.01,0.9,,0,False
17,2021-05-28,ridge,0.1,,0.018575430172068832,12,False
17,2021-05-28,ridge,1.0,,0.017270908363345334,12,False
17,2021-05-28,ridge,10.0,,0.014325730292116853,12,False
17,2021-05-28,ridge,100.0,,0.027523009203681465,12,True
18,2021-06-30,elastic_net,0.0001,0.1,0.022048819527811122,12,False
18,2021-06-30,elastic_net,0.0001,0.5,0.02634653861544618,12,False
18,2021-06-30,elastic_net,0.0001,0.9,0.02761904761904761,12,False
18,2021-06-30,elastic_net,0.001,0.1,0.029731892757102845,12,True
18,2021-06-30,elastic_net,0.001,0.5,0.014501800720288118,12,False
18,2021-06-30,elastic_net,0.001,0.9,0.01677470988395358,12,False
18,2021-06-30,elastic_net,0.01,0.1,0.01582232893157262,12,False
18,2021-06-30,elastic_net,0.01,0.5,,0,False
18,2021-06-30,elastic_net,0.01,0.9,,0,False
18,2021-06-30,ridge,0.1,,0.01885554221688675,12,False
18,2021-06-30,ridge,1.0,,0.019871948779511803,12,False
18,2021-06-30,ridge,10.0,,0.0197999199679872,12,False
18,2021-06-30,ridge,100.0,,0.029891956782713076,12,True
19,2021-07-30,elastic_net,0.0001,0.1,0.03591836734693878,12,False
19,2021-07-30,elastic_net,0.0001,0.5,0.04061624649859944,12,True
19,2021-07-30,elastic_net,0.0001,0.9,0.039247699079631854,12,False
19,2021-07-30,elastic_net,0.001,0.1,0.036158463385354146,12,False
19,2021-07-30,elastic_net,0.001,0.5,0.007418967587034821,12,False
19,2021-07-30,elastic_net,0.001,0.9,0.004361744697879159,12,False
19,2021-07-30,elastic_net,0.01,0.1,-0.00029611844737894075,12,False
19,2021-07-30,elastic_net,0.01,0.5,,0,False
19,2021-07-30,elastic_net,0.01,0.9,,0,False
19,2021-07-30,ridge,0.1,,0.03523009203681473,12,False
19,2021-07-30,ridge,1.0,,0.035710284113645435,12,False
19,2021-07-30,ridge,10.0,,0.035150060024009604,12,False
19,2021-07-30,ridge,100.0,,0.04060824329731892,12,True
20,2021-08-31,elastic_net,0.0001,0.1,0.04253701480592237,12,False
20,2021-08-31,elastic_net,0.0001,0.5,0.04401760704281712,12,False
20,2021-08-31,elastic_net,0.0001,0.9,0.0474749899959984,12,True
20,2021-08-31,elastic_net,0.001,0.1,0.04581032412965186,12,False
20,2021-08-31,elastic_net,0.001,0.5,0.03270908363345338,12,False
20,2021-08-31,elastic_net,0.001,0.9,0.03623849539815926,12,False
20,2021-08-31,elastic_net,0.01,0.1,0.031228491396558616,12,False
20,2021-08-31,elastic_net,0.01,0.5,,0,False
20,2021-08-31,elastic_net,0.01,0.9,,0,False
20,2021-08-31,ridge,0.1,,0.042713085234093645,12,False
20,2021-08-31,ridge,1.0,,0.041640656262504995,12,False
20,2021-08-31,ridge,10.0,,0.04450580232092837,12,True
20,2021-08-31,ridge,100.0,,0.041736694677871146,12,False
21,2021-09-30,elastic_net,0.0001,0.1,0.01838335334133653,12,False
21,2021-09-30,elastic_net,0.0001,0.5,0.022440976390556217,12,False
21,2021-09-30,elastic_net,0.0001,0.9,0.023825530212084816,12,False
21,2021-09-30,elastic_net,0.001,0.1,0.02529011604641856,12,True
21,2021-09-30,elastic_net,0.001,0.5,0.0025130052020808243,12,False
21,2021-09-30,elastic_net,0.001,0.9,0.002232893157262905,12,False
21,2021-09-30,elastic_net,0.01,0.1,0.004489795918367342,12,False
21,2021-09-30,elastic_net,0.01,0.5,,0,False
21,2021-09-30,elastic_net,0.01,0.9,,0,False
21,2021-09-30,ridge,0.1,,0.02089635854341736,12,False
21,2021-09-30,ridge,1.0,,0.02180072028811524,12,False
21,2021-09-30,ridge,10.0,,0.02175270108043217,12,False
21,2021-09-30,ridge,100.0,,0.025914365746298535,12,True
22,2021-10-29,elastic_net,0.0001,0.1,0.02759503801520608,12,False
22,2021-10-29,elastic_net,0.0001,0.5,0.02921168467386955,12,False
22,2021-10-29,elastic_net,0.0001,0.9,0.03515806322529012,12,True
22,2021-10-29,elastic_net,0.001,0.1,0.034229691876750686,12,False
22,2021-10-29,elastic_net,0.001,0.5,0.011444577831132457,12,False
22,2021-10-29,elastic_net,0.001,0.9,0.012460984393757493,12,False
22,2021-10-29,elastic_net,0.01,0.1,0.012869147659063626,12,False
22,2021-10-29,elastic_net,0.01,0.5,,0,False
22,2021-10-29,elastic_net,0.01,0.9,,0,False
22,2021-10-29,ridge,0.1,,0.0270828331332533,12,False
22,2021-10-29,ridge,1.0,,0.026554621848739496,12,False
22,2021-10-29,ridge,10.0,,0.03102841136454582,12,False
22,2021-10-29,ridge,100.0,,0.04111244497799119,12,True
23,2021-11-30,elastic_net,0.0001,0.1,0.0958063225290116,12,False
23,2021-11-30,elastic_net,0.0001,0.5,0.10296918767507002,12,False
23,2021-11-30,elastic_net,0.0001,0.9,0.10464185674269706,12,False
23,2021-11-30,elastic_net,0.001,0.1,0.10544217687074829,12,False
23,2021-11-30,elastic_net,0.001,0.5,0.11229291716686673,12,True
23,2021-11-30,elastic_net,0.001,0.9,0.10172869147659064,12,False
23,2021-11-30,elastic_net,0.01,0.1,0.09390956382553022,12,False
23,2021-11-30,elastic_net,0.01,0.5,0.03572629051620648,12,False
23,2021-11-30,elastic_net,0.01,0.9,,0,False
23,2021-11-30,ridge,0.1,,0.09378151260504199,12,False
23,2021-11-30,ridge,1.0,,0.09442176870748299,12,False
23,2021-11-30,ridge,10.0,,0.09709483793517405,12,False
23,2021-11-30,ridge,100.0,,0.09805522208883553,12,True
24,2021-12-31,elastic_net,0.0001,0.1,0.07859943977591036,12,False
24,2021-12-31,elastic_net,0.0001,0.5,0.08228891556622649,12,False
24,2021-12-31,elastic_net,0.0001,0.9,0.08440976390556221,12,False
24,2021-12-31,elastic_net,0.001,0.1,0.08424969987995196,12,False
24,2021-12-31,elastic_net,0.001,0.5,0.08674669867947181,12,True
24,2021-12-31,elastic_net,0.001,0.9,0.0705562224889956,12,False
24,2021-12-31,elastic_net,0.01,0.1,0.06509003601440577,12,False
24,2021-12-31,elastic_net,0.01,0.5,-0.004425770308123254,12,False
24,2021-12-31,elastic_net,0.01,0.9,,0,False
24,2021-12-31,ridge,0.1,,0.07685474189675869,12,False
24,2021-12-31,ridge,1.0,,0.07658263305322129,12,False
24,2021-12-31,ridge,10.0,,0.08078431372549019,12,True
24,2021-12-31,ridge,100.0,,0.07770308123249299,12,False
25,2022-01-31,elastic_net,0.0001,0.1,0.07859943977591036,12,False
25,2022-01-31,elastic_net,0.0001,0.5,0.08228891556622649,12,False
25,2022-01-31,elastic_net,0.0001,0.9,0.08440976390556221,12,False
25,2022-01-31,elastic_net,0.001,0.1,0.08424969987995196,12,False
25,2022-01-31,elastic_net,0.001,0.5,0.08674669867947181,12,True
25,2022-01-31,elastic_net,0.001,0.9,0.0705562224889956,12,False
25,2022-01-31,elastic_net,0.01,0.1,0.06509003601440577,12,False
25,2022-01-31,elastic_net,0.01,0.5,-0.004425770308123254,12,False
25,2022-01-31,elastic_net,0.01,0.9,,0,False
25,2022-01-31,ridge,0.1,,0.07685474189675869,12,False
25,2022-01-31,ridge,1.0,,0.07658263305322129,12,False
25,2022-01-31,ridge,10.0,,0.08078431372549019,12,True
25,2022-01-31,ridge,100.0,,0.07770308123249299,12,False
26,2022-02-28,elastic_net,0.0001,0.1,0.048771508603441364,12,False
26,2022-02-28,elastic_net,0.0001,0.5,0.05205282112845139,12,False
26,2022-02-28,elastic_net,0.0001,0.9,0.05527010804321727,12,False
26,2022-02-28,elastic_net,0.001,0.1,0.05555022008803522,12,True
26,2022-02-28,elastic_net,0.001,0.5,0.05378951580632252,12,False
26,2022-02-28,elastic_net,0.001,0.9,0.036390556222489,12,False
26,2022-02-28,elastic_net,0.01,0.1,0.03276510604241697,12,False
26,2022-02-28,elastic_net,0.01,0.5,-0.010076030412164873,12,False
26,2022-02-28,elastic_net,0.01,0.9,,0,False
26,2022-02-28,ridge,0.1,,0.04790716286514606,12,False
26,2022-02-28,ridge,1.0,,0.048411364545818326,12,False
26,2022-02-28,ridge,10.0,,0.049707883153261294,12,True
26,2022-02-28,ridge,100.0,,0.04802721088435374,12,False
27,2022-03-31,elastic_net,0.0001,0.1,0.04939575830332132,12,False
27,2022-03-31,elastic_net,0.0001,0.5,0.05411764705882353,12,False
27,2022-03-31,elastic_net,0.0001,0.9,0.05231692677070829,12,False
27,2022-03-31,elastic_net,0.001,0.1,0.05451780712284914,12,True
27,2022-03-31,elastic_net,0.001,0.5,0.04999599839935975,12,False
27,2022-03-31,elastic_net,0.001,0.9,0.039215686274509796,12,False
