window_months,window_number,strategy_name,start_date,end_date,trading_days,initial_capital,final_portfolio_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,maximum_drawdown,calmar_ratio,positive_day_ratio,beta_vs_spy,annualized_alpha_vs_spy,correlation_vs_spy,tracking_error_vs_spy,information_ratio_vs_spy,benchmark_total_return,excess_total_return,benchmark_cagr,excess_cagr,total_transaction_cost,total_traded_notional,total_two_way_turnover,mean_rebalance_two_way_turnover,window_start,window_end
12,34,cvar,2022-11-01,2023-10-31,251,1000000.0,1102973.3248545865,0.10297332485458655,0.10340409391434946,0.1623266863108539,0.6867850395429892,1.0555583274711093,-0.10944527001877669,0.9448018529865129,0.5059760956175299,0.9828293510825572,0.00573767167801433,0.9418128556108628,0.05462944945691565,0.07121112656854085,0.09987654322012607,0.003096781634460477,0.10029377764211245,0.0031103162722370126,5077.501530149712,9841995.76159354,5.610806409582986,0.46756720079858227,2022-11-01,2023-10-31
12,34,median_mad_de,2022-11-01,2023-10-31,251,1000000.0,1071612.912616428,0.07161291261642799,0.07190824417750408,0.15526272414577788,0.5243736400517411,0.7874083395494622,-0.10295928236256013,0.6984143879741398,0.50199203187251,0.9210772639103522,-0.017686076404871034,0.9227951007421966,0.061068059673317965,-0.4286632873649785,0.09987654322012607,-0.028263630603698076,0.10029377764211245,-0.02838553346460837,6545.947429997774,12653462.937319493,7.129366861676056,0.5941139051396713,2022-11-01,2023-10-31
12,34,score_weighted,2022-11-01,2023-10-31,251,1000000.0,1211648.9579339663,0.2116489579339662,0.21257606559861641,0.17911991782427922,1.1651638318726474,1.8716919928696345,-0.11342946236866591,1.8740815759816125,0.50199203187251,1.1070525549601327,0.08959259550824823,0.9613926043207084,0.05202721512567612,1.9434200838037037,0.09987654322012607,0.11177241471384014,0.10029377764211245,0.11228228795650397,6266.0640349658715,12189736.984407045,6.39762161442291,0.5331351345352424,2022-11-01,2023-10-31
12,34,top_n_equal_weight,2022-11-01,2023-10-31,251,1000000.0,1190380.886815257,0.190380886815257,0.1912076743647988,0.17257545479376538,1.0997159260283362,1.7459341785534004,-0.11402963802090849,1.676824356223414,0.50199203187251,1.067535618782436,0.07492427993315762,0.9622319374142442,0.048140607755501004,1.7073041839954555,0.09987654322012607,0.09050434359513093,0.10029377764211245,0.09091389672268635,5815.250660796772,11285490.978659848,6.032061333496608,0.502671777791384,2022-11-01,2023-10-31
12,35,alpha_risk_turnover,2022-12-01,2023-11-30,251,1000000.0,1090350.3046957527,0.09035030469575278,0.09072612338649488,0.14641726380029968,0.6661082086564042,0.9771461777584106,-0.10773997187394191,0.8420841569612288,0.50199203187251,0.9681155152263494,-0.03663955622524806,0.9151179467204494,0.059198132091453484,-0.6935753746340939,0.13712874078686843,-0.04677843609111565,0.13771107455713327,-0.04698495117063839,5830.915494501125,11300334.073780663,6.275057004737768,0.5229214170614807,2022-12-01,2023-11-30
12,35,cvar,2022-12-01,2023-11-30,251,1000000.0,1088084.0039310916,0.08808400393109173,0.08845001871186753,0.14677527098982723,0.65062096476433,0.9486846873330469,-0.1094452700187768,0.8081666635451011,0.5179282868525896,0.9880586341501741,-0.04143810823495243,0.9316912259627055,0.053341907723594435,-0.8078646110242088,0.13712874078686843,-0.049044736855776705,0.13771107455713327,-0.049261055845265744,5367.7609994058075,10407662.816263948,5.899582995435866,0.4916319162863221,2022-12-01,2023-11-30
12,35,median_mad_de,2022-12-01,2023-11-30,251,1000000.0,1076716.8989819882,0.07671689898198819,0.07703402594472375,0.14256709033911125,0.5916180982396242,0.8530979098331022,-0.10295928236256147,0.7481989401738024,0.5219123505976095,0.9333750471394735,-0.04500941093222099,0.906106151941282,0.06101387572565542,-0.8890246103243076,0.13712874078686843,-0.06041184180488024,0.13771107455713327,-0.06067704861240952,6741.866777808542,13036551.630103027,7.3118725696581555,0.6093227141381796,2022-12-01,2023-11-30
12,35,score_weighted,2022-12-01,2023-11-30,251,1000000.0,1206685.8455910713,0.2066858455910714,0.20758940793065106,0.1606601675860136,1.2544299753008914,1.916534286623045,-0.1134294623686658,1.8301189443704564,0.5219123505976095,1.105157888663766,0.0483751892815413,0.9520467861372295,0.05126376120912977,1.2279399837753435,0.13712874078686843,0.06955710480420296,0.13771107455713327,0.06987833337351779,6588.182217794935,12817035.726241343,6.6334783154807475,0.5527898596233957,2022-12-01,2023-11-30
12,35,top_n_equal_weight,2022-12-01,2023-11-30,251,1000000.0,1190059.0140541499,0.19005901405414982,0.19088429496659365,0.15612475550582952,1.1970197412428976,1.817846447677938,-0.11402963802090871,1.6739884321266785,0.5219123505976095,1.0767884537393502,0.037654339971747094,0.9545546501375914,0.04772904364798915,1.0118850661252503,0.13712874078686843,0.05293027326728139,0.13771107455713327,0.053173220409460376,6078.612176449294,11798123.407667262,6.2336846479545995,0.5194737206628831,2022-12-01,2023-11-30
12,36,alpha_risk_turnover,2023-01-03,2023-12-29,250,1000000.0,1206653.6559034095,0.20665365590340956,0.2084683874882507,0.14015556115412786,1.4212487767932445,2.1800575247423764,-0.10773997187394124,1.9349214953588858,0.516,0.962328422186656,-0.03463339913865172,0.8977852242224259,0.06192542483769662,-0.7070915901471583,0.2617581776714877,-0.05510452176807812,0.2641072937909277,-0.05563890630267698,6076.614295294623,11781414.527835231,6.482974236731976,0.540247853060998,2023-01-03,2023-12-29
12,36,cvar,2023-01-03,2023-12-29,250,1000000.0,1202042.5932114809,0.20204259321148088,0.2038135173100455,0.14152930396776198,1.3815631167359792,2.0893351078577957,-0.10944527001877669,1.8622414406312742,0.532,0.9942724155118562,-0.04605949577118255,0.9185831934024237,0.05594131130149385,-0.8482318266582725,0.2617581776714877,-0.0597155844600068,0.2641072937909277,-0.06029377648088219,5324.068498057066,10327583.674133481,5.818246144492102,0.4848538453743418,2023-01-03,2023-12-29
12,36,median_mad_de,2023-01-03,2023-12-29,250,1000000.0,1180805.6660100284,0.18080566601002834,0.18237668079219982,0.13801800841389297,1.2829141925875949,1.9145630183123992,-0.10295928236256102,1.7713476299298416,0.532,0.9425258646084149,-0.05195237494916782,0.8929291396097653,0.06258813562242271,-1.053196496232224,0.2617581776714877,-0.08095251166145934,0.2641072937909277,-0.08173061299872786,6964.353647228028,13479449.300907724,7.503985651923354,0.6253321376602795,2023-01-03,2023-12-29
12,36,score_weighted,2023-01-03,2023-12-29,250,1000000.0,1365551.1781115637,0.3655511781115637,0.36895901198869807,0.15403357492737701,2.116681507563725,3.402578428199326,-0.11342946236866536,3.252761710088315,0.548,1.1071661244922022,0.0570176204514201,0.9398463728453301,0.05445135160770726,1.5253460230150435,0.2617581776714877,0.103793000440076,0.2641072937909277,0.1048517181977704,6742.439264942606,13120019.655632205,6.674584544176286,0.5562153786813572,2023-01-03,2023-12-29
12,36,top_n_equal_weight,2023-01-03,2023-12-29,250,1000000.0,1341776.850584668,0.3417768505846681,0.3449363673815944,0.1501727007917855,2.0491975529383373,3.2664569899935185,-0.11402963802090849,3.024971168621502,0.548,1.0833198410831606,0.04450537014868816,0.9432464539574774,0.05104748338944433,1.268439885989696,0.2617581776714877,0.08001867291318043,0.2641072937909277,0.08082907359066671,6223.064198367299,12082284.072301779,6.286285193162812,0.5238570994302344,2023-01-03,2023-12-29
12,37,alpha_risk_turnover,2023-02-01,2024-01-31,251,1000000.0,1154485.8967756596,0.15448589677565971,0.15514683420612374,0.1354318551188539,1.1326377383789652,1.7000831448151756,-0.10773997187394191,1.4400118313345105,0.5219123505976095,0.9596982132584448,-0.034721914407989336,0.8916707284086415,0.06151729340850141,-0.6928417446699114,0.20601036736470002,-0.051524470589040305,0.20691073150193295,-0.051763897295809214,6015.132238169286,11666656.477312196,6.353571777938592,0.5294643148282161,2023-02-01,2024-01-31
12,37,cvar,2023-02-01,2024-01-31,251,1000000.0,1143664.4935217355,0.1436644935217355,0.14427630152345983,0.13685767994117973,1.0531645370801892,1.5574139765508777,-0.10944527001877591,1.3182506790719093,0.5298804780876494,0.9975886168794895,-0.05141065180323912,0.9172188312990479,0.054522720633752936,-0.9515908823809328,0.20601036736470002,-0.06234587384296453,0.20691073150193295,-0.06263442997847313,5254.268945933716,10197398.5584546,5.672572413415825,0.4727143677846521,2023-02-01,2024-01-31
12,37,median_mad_de,2023-02-01,2024-01-31,251,1000000.0,1133067.4523787294,0.1330674523787294,0.13363154666782218,0.1333486006783842,1.007227600969554,1.475879688818618,-0.10295928236256069,1.2979067413975576,0.5298804780876494,0.9391038299590209,-0.049767904542055125,0.8861674628629641,0.062262414160837415,-0.9910407210595934,0.20601036736470002,-0.07294291498597061,0.20691073150193295,-0.07327918483411078,6989.768185735185,13532903.129859585,7.4497129345758495,0.620809411214654,2023-02-01,2024-01-31
12,37,score_weighted,2023-02-01,2024-01-31,251,1000000.0,1251215.8170968902,0.2512158170968901,0.25233351581151786,0.14562317470798328,1.6182600635043076,2.515163562692577,-0.1134294623686648,2.2245853109255824,0.5418326693227091,1.084662242204479,0.023043952021342906,0.9372483372543877,0.05187892870123949,0.7640710778765475,0.20601036736470002,0.045205449732190095,0.20691073150193295,0.04542278430958491,6747.141632709877,13131726.903574433,6.555420485432062,0.5462850404526719,2023-02-01,2024-01-31
12,37,top_n_equal_weight,2023-02-01,2024-01-31,251,1000000.0,1233147.1456269957,0.2331471456269958,0.23417717756786116,0.14182293663691567,1.5547447221980624,2.398377900251469,-0.11402963802090804,2.053651854309345,0.5418326693227091,1.059502638629696,0.012817955778611077,0.9400397534663166,0.04894687713647863,0.5001643552419041,0.20601036736470002,0.02713677826229577,0.20691073150193295,0.027266446065928207,6239.629767850487,12115852.734124297,6.186111998408817,0.5155093332007348,2023-02-01,2024-01-31
12,38,alpha_risk_turnover,2023-03-01,2024-02-29,252,1000000.0,1275013.5768981506,0.27501357689815054,0.27501357689815054,0.13341140162374415,1.8883496855578494,2.942023063596095,-0.10773997187394224,2.5525677435661622,0.5476190476190477,0.9570361451615889,-0.007724225873456593,0.8817427569605437,0.06315541074405798,-0.3068726027747391,0.30167570722680126,-0.026662130328650724,0.30167570722680126,-0.026662130328650724,5983.738722317603,11615410.706648983,6.265356763561461,0.5221130636301218,2023-03-01,2024-02-29
12,38,cvar,2023-03-01,2024-02-29,252,1000000.0,1280472.2451622207,0.2804722451622206,0.2804722451622206,0.13567780926881481,1.8905910913998194,2.915482826096206,-0.1094452700187768,2.562671233887968,0.5595238095238095,1.0132839084662189,-0.018400817293171397,0.9179707233933374,0.053841115363800346,-0.2748231714020065,0.30167570722680126,-0.02120346206458068,0.30167570722680126,-0.02120346206458068,5245.729751549567,10186778.199267812,5.6145777286430025,0.46788147738691693,2023-03-01,2024-02-29
12,38,median_mad_de,2023-03-01,2024-02-29,252,1000000.0,1259070.9625794464,0.2590709625794463,0.2590709625794463,0.132026853938419,1.811421044594564,2.762349910040217,-0.1029592823625608,2.51624677867464,0.5515873015873016,0.9466217380963825,-0.017669870097910274,0.8812937821510118,0.06273579586811814,-0.5124956408027403,0.30167570722680126,-0.042604744647354975,0.30167570722680126,-0.042604744647354975,6997.236954579845,13554530.69575767,7.393180908406783,0.6160984090338986,2023-03-01,2024-02-29
12,38,score_weighted,2023-03-01,2024-02-29,252,1000000.0,1365108.3635221925,0.36510836352219256,0.36510836352219256,0.14160042196925443,2.269739688487285,3.633802045118284,-0.11342946236866602,3.218814194283361,0.5674603174603174,1.0678376406183312,0.03168315651253029,0.9269305269439327,0.053783443429339044,0.9312913208244763,0.30167570722680126,0.0634326562953913,0.30167570722680126,0.0634326562953913,6663.4595493051675,12974945.433971519,6.366057522051781,0.5305047935043151,2023-03-01,2024-02-29
12,38,top_n_equal_weight,2023-03-01,2024-02-29,252,1000000.0,1350045.5851936832,0.35004558519368323,0.35004558519368323,0.13838597923266527,2.2389645101302444,3.567851457772475,-0.11402963802090837,3.06977721993206,0.5634920634920635,1.048125619214532,0.025476385026004248,0.9309529932642779,0.05087519291153042,0.7574074989396126,0.30167570722680126,0.04836987796688197,0.30167570722680126,0.04836987796688197,6149.2318298082755,11942132.504372273,6.001481143005515,0.500123428583793,2023-03-01,2024-02-29
12,39,alpha_risk_turnover,2023-04-03,2024-03-28,249,1000000.0,1292119.043810714,0.29211904381071396,0.29611495492679785,0.1270813892958969,2.105212066244228,3.3662657483205902,-0.10773997187394191,2.7484224264812203,0.5461847389558233,0.9598045678359843,0.009153543957413758,0.8642708249604619,0.06409060946267758,-0.026011308922708996,0.2961838941700967,-0.0040648503593827545,0.30024157961563813,-0.004126624688840286,5799.566800970612,11262791.05655908,5.982164652514523,0.49851372104287694,2023-04-03,2024-03-28
12,39,cvar,2023-04-03,2024-03-28,249,1000000.0,1306008.3666303004,0.3060083666303004,0.31021599941074895,0.1289679034458736,2.1602828280134925,3.4520986418790196,-0.10944527001877569,2.8344395272406966,0.5582329317269076,1.019626923676339,0.00412321757948113,0.9047084554205751,0.05499023952039596,0.17106294641530337,0.2961838941700967,0.009824472460203681,0.30024157961563813,0.009974419795110823,4930.871195065185,9582133.411986679,5.191984857328741,0.43266540477739507,2023-04-03,2024-03-28
12,39,median_mad_de,2023-04-03,2024-03-28,249,1000000.0,1297485.53722429,0.29748553722428994,0.3015630369766382,0.12534981811195103,2.1660756303040842,3.4530337308462813,-0.10295928236256047,2.9289543405587772,0.5502008032128514,0.9509345784572143,0.015525260379640755,0.8681123328191359,0.06247243087366132,0.03708566259333318,0.2961838941700967,0.0013016430541932245,0.30024157961563813,0.001321457361000089,6682.966094517211,12959895.935108345,6.953919051670431,0.5794932543058692,2023-04-03,2024-03-28
12,39,score_weighted,2023-04-03,2024-03-28,249,1000000.0,1368853.4398211464,0.3688534398211465,0.37404136277905486,0.13394655697548194,2.4403246118502695,4.000416053541043,-0.11342946236866613,3.297567977209953,0.5662650602409639,1.0697697791755751,0.038890675570125245,0.9139191228728935,0.054951503930068174,1.049520408953452,0.2961838941700967,0.07266954565104977,0.30024157961563813,0.07379978316341673,6503.6073706653515,12671061.447112212,6.070809267239348,0.5059007722699457,2023-04-03,2024-03-28
12,39,top_n_equal_weight,2023-04-03,2024-03-28,249,1000000.0,1364159.2909342896,0.36415929093428967,0.36927275144380545,0.1303793076124991,2.476805029626743,4.066932281689573,-0.11402963802090837,3.2383927358963986,0.5662650602409639,1.04691298601215,0.04109477759292833,0.9188633106867057,0.05172388779026721,1.0386645777508332,0.2961838941700967,0.06797539676419295,0.30024157961563813,0.06903117182816731,5943.370337080024,11548928.554784402,5.678260924076788,0.47318841033973236,2023-04-03,2024-03-28
12,40,alpha_risk_turnover,2023-05-01,2024-04-30,252,1000000.0,1248477.1408746187,0.2484771408746187,0.2484771408746187,0.12926326427250517,1.7818687457808446,2.805491637895754,-0.10773997187394269,2.3062669922110293,0.5357142857142857,0.972635649055499,0.02682418473567276,0.8749437532023185,0.06267327329344934,0.33664591420070816,0.22436289692979194,0.024114243944826752,0.22436289692979194,0.024114243944826752,5822.938019125929,11323083.176029617,5.860539639363064,0.48837830328025533,2023-05-01,2024-04-30
12,40,cvar,2023-05-01,2024-04-30,252,1000000.0,1255466.6023093406,0.2554666023093406,0.2554666023093406,0.1303888721249056,1.810465392249283,2.843209583213779,-0.1094452700187778,2.3341950023560596,0.5515873015873016,1.0258994314831344,0.02141409521491032,0.9148909484770948,0.05272420753341159,0.5089326624509615,0.22436289692979194,0.031103705379548652,0.22436289692979194,0.031103705379548652,4601.404605144129,8954690.85334732,4.741876633430052,0.3951563861191711,2023-05-01,2024-04-30
12,40,median_mad_de,2023-05-01,2024-04-30,252,1000000.0,1241530.5118222525,0.2415305118222526,0.2415305118222526,0.12647767943585211,1.7741681613739857,2.786356385665835,-0.10295928236256091,2.345883792893261,0.5436507936507936,0.9567828444045098,0.02420359173852248,0.8796391724165962,0.06036757361933906,0.25114812256980434,0.22436289692979194,0.01716761489246066,0.22436289692979194,0.01716761489246066,6571.755359167078,12752907.111876914,6.712338685064985,0.5593615570887488,2023-05-01,2024-04-30
12,40,score_weighted,2023-05-01,2024-04-30,252,1000000.0,1319236.0654427756,0.3192360654427757,0.3192360654427757,0.13447803722133014,2.128184535111925,3.4320694082197214,-0.11342946236866602,2.814401644655614,0.5515873015873016,1.059677226311313,0.06447625618672366,0.9162781064162899,0.054309342290410664,1.4171154847380143,0.22436289692979194,0.09487316851298377,0.22436289692979194,0.09487316851298377,6380.024440776202,12443639.126982858,5.803087961101509,0.4835906634251259,2023-05-01,2024-04-30
12,40,top_n_equal_weight,2023-05-01,2024-04-30,252,1000000.0,1313456.8437923898,0.3134568437923899,0.3134568437923899,0.13084470461455552,2.1500291469787274,3.474801100435158,-0.11402963802090782,2.748906768737758,0.5515873015873016,1.0366672157340033,0.06441652402861958,0.9212728733150731,0.05106601119695135,1.4116720252561545,0.22436289692979194,0.08909394686259797,0.22436289692979194,0.08909394686259797,5729.819377350255,11142898.431388307,5.350441089829253,0.44587009081910445,2023-05-01,2024-04-30
12,41,alpha_risk_turnover,2023-06-01,2024-05-31,252,1000000.0,1308722.069822578,0.3087220698225779,0.3087220698225779,0.1241007429891653,2.2309009301874307,3.5138380090338113,-0.10773997187394224,2.8654367033229637,0.5555555555555556,0.9536248060934306,0.03490439423377631,0.8740208634597297,0.06052938163712816,0.3822632587437214,0.2803800171996318,0.02834205262294609,0.2803800171996318,0.02834205262294609,6239.832035261398,12137058.542356893,6.165592700146105,0.5137993916788421,2023-06-01,2024-05-31
12,41,cvar,2023-06-01,2024-05-31,252,1000000.0,1294462.1124024598,0.2944621124024598,0.2944621124024598,0.12506296042745862,2.127007069260016,3.319602988785941,-0.10944527001877646,2.690496467795655,0.5753968253968254,1.008024564041066,0.01025551785343786,0.9167713910520557,0.04996002758286116,0.24602661826546915,0.2803800171996318,0.014082095202827993,0.2803800171996318,0.014082095202827993,4780.049904851457,9304350.644779049,4.857273663805347,0.4047728053171123,2023-06-01,2024-05-31
12,41,median_mad_de,2023-06-01,2024-05-31,252,1000000.0,1317939.732884574,0.3179397328845739,0.3179397328845739,0.12163077974797569,2.3314798119134257,3.7049012535848176,-0.10295928236256069,3.0880142672807422,0.5714285714285714,0.9418301553669521,0.04462015753408881,0.8807400434025957,0.057983063126565156,0.5150021675706083,0.2803800171996318,0.0375597156849421,0.2803800171996318,0.0375597156849421,6967.025489920288,13531899.166338783,6.992001742488316,0.5826668118740262,2023-06-01,2024-05-31
12,41,score_weighted,2023-06-01,2024-05-31,252,1000000.0,1335857.842252618,0.33585784225261794,0.33585784225261794,0.12800928574559878,2.327107641360005,3.691167053919369,-0.11342946236866536,2.960940087690991,0.5634920634920635,1.0310809765979536,0.03628727004815853,0.9161570787310459,0.05143025193572489,0.8588929873743485,0.2803800171996318,0.05547782505298615,0.2803800171996318,0.05547782505298615,6773.709974137204,13214256.22955505,6.020792233040769,0.5017326860867308,2023-06-01,2024-05-31
12,41,top_n_equal_weight,2023-06-01,2024-05-31,252,1000000.0,1327904.7443664884,0.3279047443664884,0.3279047443664884,0.12495101250517054,2.333142538028314,3.7046445214859665,-0.11402963802090826,2.8756097980979685,0.5674603174603174,1.011560561632195,0.03487709205434906,0.9208115346696419,0.0487496115782926,0.775600398121496,0.2803800171996318,0.04752472716685663,0.2803800171996318,0.04752472716685663,6027.851079391165,11730372.354150828,5.508291628963877,0.4590243024136565,2023-06-01,2024-05-31
12,42,alpha_risk_turnover,2023-07-03,2024-06-28,250,1000000.0,1270854.648429822,0.270854648429822,0.2732938717080877,0.12189794728472537,2.0436451777688354,3.1879702565148227,-0.10773997187394224,2.536606117067179,0.544,0.9619130161121131,0.030711679951323824,0.8777984303686162,0.05854629445594369,0.37686324042100744,0.2448841264767585,0.025970521953063486,0.2470674987197894,0.02622637298829833,5935.259072588359,11549550.95301891,5.74654676685069,0.47887889723755744,2023-07-03,2024-06-28
12,42,cvar,2023-07-03,2024-06-28,250,1000000.0,1253038.8506113437,0.2530388506113437,0.2553020927347003,0.12276021885975373,1.9141245911221236,2.9510820704587215,-0.10944527001877624,2.332691880525317,0.568,1.0094458800500294,0.005781439923875637,0.9147044178383825,0.04962141921929124,0.1597323887678691,0.2448841264767585,0.008154724134585178,0.2470674987197894,0.00823459401491089,4636.430536567141,9028550.989624076,4.623671524709994,0.3853059603924996,2023-07-03,2024-06-28
12,42,median_mad_de,2023-07-03,2024-06-28,250,1000000.0,1283816.1685849242,0.2838161685849241,0.2863846930686722,0.11992713813635045,2.1606155380880416,3.4017326947533637,-0.10295928236256158,2.7815335004006245,0.568,0.9469030448061148,0.04412001299440313,0.8783011144053499,0.05764152016386122,0.5562697184189347,0.2448841264767585,0.03893204210816559,0.2470674987197894,0.03931719434888281,7141.750209308152,13871664.157284997,7.004140457966115,0.5836783714971763,2023-07-03,2024-06-28
12,42,score_weighted,2023-07-03,2024-06-28,250,1000000.0,1277354.6574643073,0.2773546574643073,0.27985859053319806,0.1254829820505273,2.029788104283598,3.180605184450746,-0.11342946236866591,2.4672477916152675,0.552,1.0302756160167632,0.020777512949413327,0.9133221307074947,0.05121227972069148,0.5399419534135903,0.2448841264767585,0.03247053098754882,0.2470674987197894,0.03279109181340867,6624.421320372674,12930204.80904252,5.746755122059538,0.47889626017162806,2023-07-03,2024-06-28
12,42,top_n_equal_weight,2023-07-03,2024-06-28,250,1000000.0,1261412.1963248185,0.2614121963248186,0.2637578956824731,0.12243941028110972,1.9736843844464462,3.086377357344954,-0.11402963802090837,2.313064395013783,0.556,1.0089671912869511,0.012568525645143947,0.916666174848838,0.04894353592265301,0.29839581330410336,0.2448841264767585,0.0165280698480601,0.2470674987197894,0.016690396962683707,5890.800643590922,11466973.38886815,5.2448915942627385,0.4370742995218948,2023-07-03,2024-06-28
12,43,alpha_risk_turnover,2023-08-01,2024-07-31,252,1000000.0,1220945.151469682,0.22094515146968208,0.22094515146968208,0.12591127141049419,1.6487219590869124,2.5383073770887994,-0.10773997187394202,2.05072590633486,0.5317460317460317,0.963767365508231,0.009368625645955236,0.889572028855968,0.05766956958712379,0.03323127716607205,0.2200230974528452,0.0009220540168368707,0.2200230974528452,0.0009220540168368707,5925.750224011525,11530682.680398189,5.6395226424444935,0.46996022020370787,2023-08-01,2024-07-31
12,43,cvar,2023-08-01,2024-07-31,252,1000000.0,1201837.6094154813,0.20183760941548123,0.20183760941548123,0.12481330720273394,1.5356730935296012,2.3298656491404346,-0.10944527001877691,1.844187596054659,0.5555555555555556,0.9816990031536941,-0.010239726730201867,0.9140942366948532,0.05065669383574956,-0.27644534165138157,0.2200230974528452,-0.018185488037363973,0.2200230974528452,-0.018185488037363973,4735.560300324267,9220337.62613552,4.639112854057068,0.3865927378380891,2023-08-01,2024-07-31
12,43,median_mad_de,2023-08-01,2024-07-31,252,1000000.0,1248921.4324194493,0.2489214324194493,0.2489214324194493,0.12287239620120974,1.8709517380374725,2.928773562634084,-0.10295928236256091,2.417668681322944,0.5634920634920635,0.9338482491206546,0.03781792230535016,0.8832740935827729,0.05812030320168887,0.41658555230562916,0.2200230974528452,0.0288983349666041,0.2200230974528452,0.0288983349666041,7100.230484616242,13801629.352327373,6.855237569177483,0.571269797431457,2023-08-01,2024-07-31
12,43,score_weighted,2023-08-01,2024-07-31,252,1000000.0,1232324.032713396,0.23232403271339597,0.23232403271339597,0.12781935454781662,1.6986178746978957,2.635627051754129,-0.11342946236866591,2.0481806742440654,0.5396825396825397,1.0069906310254033,0.010002189010403712,0.9155927001233635,0.051403472848873005,0.22255297382079106,0.2200230974528452,0.01230093526055076,0.2200230974528452,0.01230093526055076,6751.561173000876,13179978.840165365,5.753561324983546,0.4794634437486289,2023-08-01,2024-07-31
12,43,top_n_equal_weight,2023-08-01,2024-07-31,252,1000000.0,1217762.9884904295,0.21776298849042952,0.21776298849042952,0.12347784587014697,1.6576039276154622,2.574012010124386,-0.11402963802090815,1.9097051632357291,0.5436507936507936,0.9712733605960804,0.004909504980968336,0.9141678520201041,0.05016122010585098,-0.019913437712957498,0.2200230974528452,-0.0022601089624156856,0.2200230974528452,-0.0022601089624156856,6004.577409389776,11692516.228644732,5.25832246528328,0.4381935387736066,2023-08-01,2024-07-31
12,44,alpha_risk_turnover,2023-09-01,2024-08-30,251,1000000.0,1296785.4432418498,0.29678544324184974,0.29812884609927726,0.1343483145479996,2.009980182250255,3.15324510804258,-0.08548511915531665,3.4874940696709023,0.5378486055776892,0.9814804658086087,0.027601204706061627,0.9018419327041904,0.05809235741780438,0.3963805453802232,0.26915609125451745,0.027629351987332296,0.2703618673652348,0.027766978734042436,5834.803853725234,11357252.799639136,5.4711031511896175,0.45592526259913485,2023-09-01,2024-08-30
12,44,cvar,2023-09-01,2024-08-30,251,1000000.0,1270146.2234267134,0.27014622342671335,0.27135689026709886,0.1326950780595505,1.8761749595578285,2.912616716900952,-0.09429151090131982,2.877850695924108,0.5617529880478087,0.9913426136818475,0.004086880923214601,0.9222527260051311,0.05130939248420333,0.03797381284507061,0.26915609125451745,0.000990132172195901,0.2703618673652348,0.00099502290186404,4621.131181711734,8999716.220142199,4.482888398598876,0.3735740332165729,2023-09-01,2024-08-30
12,44,median_mad_de,2023-09-01,2024-08-30,251,1000000.0,1302361.7280571805,0.3023617280571804,0.3037331948847479,0.13115757919925622,2.0885404869886477,3.296516914293058,-0.09358013933637299,3.245701460146171,0.5697211155378487,0.953346219774402,0.03844113103957608,0.8973011893373132,0.05818117709958601,0.46264352545640663,0.26915609125451745,0.033205636802662974,0.2703618673652348,0.033371327519513105,6999.441934058916,13611921.78988492,6.669913391965846,0.5558261159971537,2023-09-01,2024-08-30
12,44,score_weighted,2023-09-01,2024-08-30,251,1000000.0,1305784.481011034,0.30578448101103395,0.3071732210272333,0.1346719382708941,2.057069532999953,3.2547240637490833,-0.09160481306078438,3.3532432496031457,0.549800796812749,1.0075906373852885,0.028143802541481577,0.9236086664339518,0.05163320085473842,0.5813850628212811,0.26915609125451745,0.0366283897565165,0.2703618673652348,0.0368113536619985,6918.631577290509,13508229.683610007,5.794693780881196,0.48289114840676634,2023-09-01,2024-08-30
12,44,top_n_equal_weight,2023-09-01,2024-08-30,251,1000000.0,1286359.2275004005,0.28635922750040055,0.2876504158711317,0.129177161801528,2.0223841929785014,3.1987630382323102,-0.09593352302066993,2.9984348204240794,0.549800796812749,0.9647868917743899,0.022933097634066615,0.9219909172311453,0.050207416759536244,0.28352545491243697,0.26915609125451745,0.0172031362458831,0.2703618673652348,0.017288548505896895,6107.316655280969,11896377.489410654,5.269375142586554,0.4391145952155462,2023-09-01,2024-08-30
12,45,alpha_risk_turnover,2023-10-02,2024-09-30,251,1000000.0,1393738.7374343767,0.3937387374343768,0.3955834118923114,0.1356600203631528,2.5261219438916247,3.944162750733557,-0.08093146091118608,4.887881763637299,0.5776892430278885,0.9846552719106626,0.030681511491516694,0.9034953781456467,0.05817495644739941,0.443819102459714,0.36034121152954324,0.03339752590483358,0.36201006449185447,0.03357334740045692,5830.969855039575,11349081.334467892,5.369825868247974,0.4474854890206645,2023-10-02,2024-09-30
12,45,cvar,2023-10-02,2024-09-30,251,1000000.0,1362014.5783052437,0.36201457830524375,0.3636921632359551,0.13501122980184257,2.3661744025128626,3.67082824022425,-0.07585471767900243,4.794588581490823,0.5896414342629482,1.003218422916115,0.001565682151093279,0.9249520267051978,0.051317154549752685,0.050383125088663785,0.36034121152954324,0.0016733667757005133,0.36201006449185447,0.0016820987441006352,4528.118251125892,8818821.639190562,4.300813829057679,0.35840115242147325,2023-10-02,2024-09-30
