model_name,as_of_date,observations,ic,q1_mean_excess_return,q2_mean_excess_return,q3_mean_excess_return,q4_mean_excess_return,q5_mean_excess_return,top_bottom_spread,top_quintile_precision,top_quintile_turnover
equal_percentile_ensemble,2025-06-30,50,-0.06498091007445406,0.006042536849644775,-0.022180426837794264,0.005824507843326188,0.0029593634017116787,-0.013736046324152595,-0.01977858317379737,0.2,0.19999999999999996
equal_percentile_ensemble,2025-07-31,50,0.05613984562224941,-0.005564510413724655,0.018128677959784446,-0.008479555765109104,-0.0008211604907978232,0.015823941331739155,0.02138845174546381,0.2,0.4
equal_percentile_ensemble,2025-08-29,50,-0.03865917512909391,0.019417158166737603,-0.001326362249927804,0.020030957766240764,-0.005727676319428688,0.046045166431510444,0.02662800826477284,0.3,0.30000000000000004
equal_percentile_ensemble,2025-09-30,50,0.33564653861799376,-0.022425659107565964,-0.009812314642648211,0.030233646218693167,0.023291788502703338,0.04061212144108778,0.06303778054865375,0.4,0.19999999999999996
equal_percentile_ensemble,2025-10-31,50,-0.026220376085507667,-0.00566260002442649,0.01768736865471725,-0.00033653096798978986,0.0037304845433030476,-0.02828672576797403,-0.02262412574354754,0.2,0.4
equal_percentile_ensemble,2025-11-28,50,0.27317916962564276,-0.011577346778509523,-0.011354764571715036,-0.00287319300665424,0.01724195928247,0.00479327769406942,0.01637062447257894,0.2,0.30000000000000004
equal_percentile_ensemble,2025-12-31,50,-0.09196782393095693,-0.019778969376413602,-0.013977856307741477,0.007929647012284925,-0.0012144143873033975,-0.028514040542427187,-0.008735071166013585,0.3,0.4
equal_percentile_ensemble,2026-01-30,50,-0.20689655387157718,0.006360956437433752,0.036937477197390364,-0.013847760394964348,0.010917273443091735,-0.017890063110670686,-0.024251019548104435,0.2,0.30000000000000004
equal_percentile_ensemble,2026-02-27,50,-0.038512329238693466,-0.000542642032447882,0.01570698937895095,-0.02276977149688688,0.03469286243545653,0.010180326254044247,0.01072296828649213,0.1,0.30000000000000004
equal_percentile_ensemble,2026-03-31,50,0.2247352878267898,0.012259223035018186,-0.02974701645993938,0.08031827308940712,-0.008166409224555471,0.1084181418833992,0.09615891884838101,0.3,0.30000000000000004
equal_percentile_ensemble,2026-04-30,50,0.1547550476903215,0.020212798309376234,-0.012036934909070407,0.032684961254659285,0.05363171008550673,0.07510073324648596,0.05488793493710972,0.2,0.5
equal_percentile_ensemble,2026-05-29,50,-0.21307460417038318,0.028749913970831674,0.027174302325915424,-0.03509044441352749,0.0007714770666103265,-0.059652802230117874,-0.08840271620094955,0.1,0.19999999999999996
validation_weighted_ensemble,2020-01-31,50,0.16619447779111643,-0.011992827876363266,0.000433635244039543,-0.028167137930082964,0.026054073242218832,0.03252309319263373,0.044515921068996996,0.3,
validation_weighted_ensemble,2020-02-28,50,-0.15361344537815122,0.0014696501450057408,0.013332754599824203,0.0145143657530727,0.01793811636496112,-0.05217782438925197,-0.05364747453425771,0.1,0.5
validation_weighted_ensemble,2020-03-31,50,0.2217046818727491,-0.023963731414075717,-0.0026079704177225604,-0.0252156037424597,0.06104835086239335,0.0340582228330764,0.05802195424715212,0.2,0.5
validation_weighted_ensemble,2020-04-30,50,0.06362545018007203,0.023095844862136915,-0.005333891533469326,0.025217250617866848,-0.01080254313132164,0.04302527625631836,0.019929431394181442,0.5,0.19999999999999996
validation_weighted_ensemble,2020-05-29,50,0.2552220888355342,0.004794584736617891,0.010949054070248699,-0.010392069283360283,0.03778797186618342,0.06336632911539837,0.05857174437878048,0.6,0.4
validation_weighted_ensemble,2020-06-30,50,-0.2188235294117647,0.022771530285372245,0.05904818345807272,-0.01974238135813322,-0.0025691491441437895,0.0048879029912185625,-0.017883627294153683,0.3,0.5
validation_weighted_ensemble,2020-07-31,50,-0.022713085234093634,0.0044973037298771225,-0.010405089169008019,-0.004141665782475057,-0.00017100175048113676,0.06326977122698972,0.058772467497112596,0.3,0.30000000000000004
validation_weighted_ensemble,2020-08-31,50,0.023865546218487393,-0.03989810474791459,-0.005169993843941257,-0.0014249284494833648,0.0013200083096152504,-0.04775064012685012,-0.00785253537893553,0.1,0.4
validation_weighted_ensemble,2020-09-30,50,0.060168067226890755,-0.021861199101671468,0.02354838768484676,0.0009444253374569667,0.0088823414873902,0.0021346296652510087,0.023995828766922477,0.2,0.30000000000000004
validation_weighted_ensemble,2020-10-30,50,-0.042881152460984395,0.025530979520546216,0.012931518008768994,0.043836269205504506,0.010058127548296736,0.04000681827624077,0.014475838755694557,0.1,0.30000000000000004
validation_weighted_ensemble,2020-11-30,50,0.219015606242497,-0.02233080126838677,0.01500520054058394,0.010905138550858872,-0.00934024119885335,0.038098317763572795,0.06042911903195956,0.4,0.30000000000000004
validation_weighted_ensemble,2020-12-31,50,0.39246098439375754,-0.04668914613306728,-0.010843367232058854,0.005284289565752309,0.015497446883998244,0.03458692684914334,0.08127607298221062,0.3,0.5
validation_weighted_ensemble,2021-01-29,50,-0.05584633853541416,0.05654675433525462,-0.010982404770886623,0.027781080530112735,0.02174478066669865,0.012257949957014102,-0.044288804378240516,0.3,0.19999999999999996
validation_weighted_ensemble,2021-02-26,50,-0.43289315726290517,0.02298059392905203,0.01050731730509048,-0.009674016087700655,-0.0204348538052887,-0.051754341282380135,-0.07473493521143217,0.2,0.19999999999999996
validation_weighted_ensemble,2021-03-31,50,0.0710204081632653,-0.005814713030028074,0.02163578032534925,-0.00039524937968443696,0.0029649389900779145,0.01175059124862502,0.017565304278653094,0.2,0.30000000000000004
validation_weighted_ensemble,2021-04-30,50,-0.05959183673469387,-0.002632659634895429,-0.0035617325192455083,0.005571801750939786,0.0026394455832012497,-0.016880849968191048,-0.01424819033329562,0.2,0.30000000000000004
validation_weighted_ensemble,2021-05-28,50,0.47851140456182467,-0.015914803788827182,-0.0030169633011315365,0.013426172786819013,0.022044563224356616,0.05658553145925732,0.0725003352480845,0.3,0.30000000000000004
validation_weighted_ensemble,2021-06-30,50,-0.11375750300120048,0.007503810934898836,-0.008640827651633843,0.0024145519267310678,-0.01794418254338439,-0.011895924196162444,-0.01939973513106128,0.3,0.4
validation_weighted_ensemble,2021-07-30,50,0.3561584633853541,-0.015042631128379358,-0.022734003525654956,0.004336805147117107,0.009345969630086359,0.022261212883839653,0.03730384401221901,0.3,0.4
validation_weighted_ensemble,2021-08-31,50,0.027515006002400956,0.038951876739004264,0.012008913901798857,0.01857893835527532,0.02966654090427575,0.023407852152385823,-0.015544024586618441,0.2,0.4
validation_weighted_ensemble,2021-09-30,50,0.2772148859543817,-0.020700976476986543,-0.03580689722035293,0.023393451296090207,-0.03788303727642924,0.06673139839417921,0.08743237487116576,0.4,0.30000000000000004
validation_weighted_ensemble,2021-10-29,50,0.23764705882352938,-0.009228464933733138,-0.007846857779490356,-0.006587907110613101,0.06266296418041059,0.036989463613353625,0.04621792854708676,0.3,0.4
validation_weighted_ensemble,2021-11-30,50,-0.2715486194477791,0.020063174128424045,-8.602897429970114e-05,0.006434228673874632,0.021091268794931884,-0.04491629040708075,-0.0649794645355048,0.1,0.6
validation_weighted_ensemble,2021-12-31,50,-0.0670828331332533,0.012289609520795497,-0.004489186462693695,0.01290811291783045,0.0030192721519814447,0.024644203047374347,0.01235459352657885,0.4,0.30000000000000004
validation_weighted_ensemble,2022-01-31,50,-0.12614645858343337,0.02950939135564411,0.0281869978001671,-0.012592226683979246,0.0022943599485177766,-0.0013216460835013156,-0.030831037439145427,0.2,0.30000000000000004
validation_weighted_ensemble,2022-02-28,50,0.15486194477791115,-0.003152999963474956,-0.01771401345956288,-0.007623059013900235,-0.01475056295457019,0.04607015445441639,0.049223154417891345,0.5,0.30000000000000004
validation_weighted_ensemble,2022-03-31,50,-0.2567587034813925,-0.018283027825355437,0.02934317857063907,0.01182577750935564,-0.024093582250164336,-0.08532873624351507,-0.06704570841815963,0.0,0.5
validation_weighted_ensemble,2022-04-29,50,0.05623049219687875,-0.009381880590090819,0.02591798293062797,-0.018851346467268125,-0.014033133452595537,0.00949846436600762,0.018880344956098437,0.2,0.19999999999999996
validation_weighted_ensemble,2022-05-31,50,-0.2173829531812725,0.0319968902690634,-0.0009797599123031243,0.0013050439062680553,-0.020156424489053203,-0.011920943545749319,-0.043917833814812714,0.1,0.30000000000000004
validation_weighted_ensemble,2022-06-30,50,0.32206482593037217,-0.024393270597571702,-0.009370830745517311,-0.006780151531227141,0.039948045772636755,0.01658733194167402,0.04098060253924572,0.3,0.4
validation_weighted_ensemble,2022-07-29,50,-0.008403361344537815,-0.013815226280822102,0.006179950242822941,0.04390392320932718,0.00016641603909887115,-0.004848317811997349,0.008966908468824752,0.1,0.4
validation_weighted_ensemble,2022-08-31,50,-0.05911306395614919,0.010902597940284697,0.0018220569715936886,0.011789405221079375,-0.009640324243436738,-0.0038789232126086315,-0.014781521152893329,0.2,0.7
validation_weighted_ensemble,2022-09-30,50,0.010660776039952616,0.011315480556086444,0.003973086515305035,-0.013721520647310349,-0.021371531868420068,0.005506468188873648,-0.0058090123672127954,0.2,0.4
validation_weighted_ensemble,2022-10-31,50,0.36261044989946944,-0.048502082219500545,-0.0015177389919805218,0.007833234646702669,-0.018444859182400408,0.02801842256592142,0.07652050478542197,0.3,0.19999999999999996
validation_weighted_ensemble,2022-11-30,50,-0.26050420168067223,0.0025235715297132755,-0.0035479470530897063,-0.012938588891559022,-0.010016007473887423,-0.056420915137777874,-0.05894448666749115,0.1,0.4
validation_weighted_ensemble,2022-12-30,50,0.40475390156062424,-0.051006933491159964,-0.0055793521121332845,0.013577306523493805,0.06193943449617029,0.08730431581511533,0.1383112493062753,0.4,0.5
validation_weighted_ensemble,2023-01-31,50,-0.11202881152460985,0.020422448091702006,0.0030608276531279843,0.0002676199972031945,0.00627087272429191,0.030189945861474953,0.009767497769772947,0.3,0.5
validation_weighted_ensemble,2023-02-28,50,-0.06276110444177671,0.022840250479141212,0.007169478406246233,-0.071129321983024,0.02586970133043025,0.007028804005003664,-0.01581144647413755,0.2,0.30000000000000004
validation_weighted_ensemble,2023-03-31,50,-0.2619447779111645,-0.013251231838197075,0.04383911558267145,-0.015598658122144216,-0.026959974993552394,-0.03075820437403968,-0.017506972535842602,0.2,0.6
validation_weighted_ensemble,2023-04-28,50,0.23879951980792313,0.019596837457615292,0.00751562494973399,-0.017718588605587948,0.08102817195845871,0.0805573207292731,0.06096048327165781,0.2,0.30000000000000004
validation_weighted_ensemble,2023-05-31,50,0.08225690276110444,-0.008985321296402804,-0.008015917858247002,0.017317170641808044,-0.0042311747795732435,0.012261271547660258,0.021246592844063064,0.3,0.4
validation_weighted_ensemble,2023-06-30,50,0.33935174069627844,-0.019504951865941,0.00561678110868542,-0.012600768541142704,0.04143167553974234,0.03772766821265562,0.05723262007859662,0.4,0.4
validation_weighted_ensemble,2023-07-31,50,-0.24878751500600238,0.01491248389237051,0.0011007923097593908,0.029838644323681617,-0.013750148881059732,-0.013920891530280699,-0.028833375422651207,0.2,0.19999999999999996
validation_weighted_ensemble,2023-08-31,50,-0.12316926770708284,0.01403569108110978,-0.017065907520063716,-0.011069384725753428,0.0066811012080414955,-0.0058929943299913965,-0.019928685411101175,0.0,0.4
validation_weighted_ensemble,2023-09-29,50,-0.006674669867947179,0.0018507835912098592,0.0021987865689272247,-0.003388969329053371,-0.004987056139743729,0.008463134636608994,0.006612351045399135,0.2,0.30000000000000004
validation_weighted_ensemble,2023-10-31,50,0.21027611044417766,-0.008988139299737274,-0.03682414900445484,0.015389049344638306,-0.018628351113511687,0.014339504480975051,0.023327643780712323,0.4,0.6
validation_weighted_ensemble,2023-11-30,50,0.018391356542617046,0.00857535162636589,-0.012398084955161592,0.005193797606218587,0.04667864470829282,-0.011586266084981168,-0.020161617711347057,0.3,0.4
validation_weighted_ensemble,2023-12-29,50,-0.07947178871548619,0.017350062661199206,0.0010574116473068052,-0.018159193641014638,0.002571318129124456,0.0019195008892818554,-0.01543056177191735,0.3,0.30000000000000004
validation_weighted_ensemble,2024-01-31,50,0.2444657863145258,-0.02965618586270936,0.02669526800316977,0.005705638969433702,0.032365063079133116,0.013475752754522929,0.04313193861723229,0.2,0.4
validation_weighted_ensemble,2024-02-29,50,0.13267707082833133,-0.01090161356594438,0.00941716791341266,-0.0011781459605010314,0.02350531867371557,-0.005434865666496413,0.005466747899447966,0.2,0.30000000000000004
validation_weighted_ensemble,2024-03-28,50,0.1901080432172869,-0.019490140486780338,-0.018115398763911172,-0.00325213681875377,-0.0006716600830719233,0.00686809149934392,0.026358231986124258,0.2,0.6
validation_weighted_ensemble,2024-04-30,50,0.10885954381752701,-0.006095020065650003,-0.0018578261481573932,0.04488402044466938,-0.008350452962125998,0.05769538731545341,0.0637904073811034,0.4,0.4
validation_weighted_ensemble,2024-05-31,50,0.23217286914765903,-0.008479869565744947,0.010192666232348057,-0.0121801857714954,0.001900443357736581,0.06388290262303367,0.07236277218877862,0.3,0.30000000000000004
validation_weighted_ensemble,2024-06-28,50,-0.11500600240096039,0.018224336141661523,-0.005208201476954532,-0.004147901778615792,-0.007907740354301807,-0.02484058435432799,-0.04306492049598951,0.3,0.4
validation_weighted_ensemble,2024-07-31,50,-0.17963985594237694,0.015382818458452917,-0.032945122740967704,-0.0022872091087274503,0.0023651761755204225,-0.018720819341674477,-0.034103637800127394,0.2,0.4
validation_weighted_ensemble,2024-08-30,50,0.018871548619447776,0.00523460781499675,0.0004299677738829777,0.014310247706690416,0.021117607707852183,0.01192127467666081,0.0066866668616640595,0.3,0.09999999999999998
validation_weighted_ensemble,2024-09-30,50,0.1940456182472989,-0.006064958045771307,-0.01979962277684094,0.01206021344909992,-0.016195745222740233,0.03909847975986817,0.04516343780563947,0.4,0.19999999999999996
validation_weighted_ensemble,2024-10-31,50,-0.0007202881152460984,-0.006796355009890476,-0.011323905390339705,-0.025032121455400902,0.028756216826122984,0.01487471255768904,0.021671067567579517,0.2,0.5
validation_weighted_ensemble,2024-11-29,50,0.04883553421368547,0.011176477699073905,0.004155785437356285,-0.029969337616248183,0.029992151071815243,0.06129881794073102,0.05012234024165711,0.2,0.30000000000000004
validation_weighted_ensemble,2024-12-31,50,0.06132052821128451,0.012108700508403913,-0.028086913033603188,-0.00784392925656161,0.011205900990582107,-0.005678914477678621,-0.017787614986082535,0.4,0.4
validation_weighted_ensemble,2025-01-31,50,-0.24523409363745496,0.02507705825225077,-0.0003935169631526514,0.00879891905027319,-0.00650920240424383,-0.03287299985572174,-0.05795005810797252,0.2,0.19999999999999996
validation_weighted_ensemble,2025-02-28,50,-0.44768307322929174,0.038206432208701346,0.008720360139985738,0.015410729957279167,-0.04328900631117052,-0.021153701846059792,-0.059360134054761135,0.2,0.4
validation_weighted_ensemble,2025-03-31,50,0.08004801920768306,0.01970981918347229,-0.0212120760586891,0.004357063608700562,-0.05573248413027769,0.08131409027210038,0.061604271088628086,0.5,0.5
validation_weighted_ensemble,2025-04-30,50,0.2226650660264106,0.006659772054085256,-0.035242056205520865,-0.011767741686769551,0.02014406389584439,0.02488594886261535,0.018226176808530094,0.4,0.4
validation_weighted_ensemble,2025-05-30,50,0.4713085234093637,-0.04172269887317346,-0.0027077990295522603,-0.011996855002168716,0.04292573975329517,0.01700191082724397,0.05872460970041743,0.3,0.19999999999999996
validation_weighted_ensemble,2025-06-30,50,-0.046626650660264106,0.010308058919488706,-0.03666790653399269,0.03259438904652995,-0.01573688453266252,-0.011587721966627662,-0.021895780886116368,0.3,0.30000000000000004
validation_weighted_ensemble,2025-07-31,50,0.010948642227458989,0.015161577642917156,0.004813926584182638,-0.009378473958096078,-0.007333578978850852,0.015823941331739155,0.0006623636888219986,0.2,0.5
validation_weighted_ensemble,2025-08-29,50,-0.005810324129651861,-0.0013456034480803236,0.010975609055979996,0.02849174807515089,-0.005727676319428688,0.046045166431510444,0.04739076987959077,0.3,0.30000000000000004
validation_weighted_ensemble,2025-09-30,50,0.35779111644657857,-0.025730816864565707,-0.006507156885648469,0.01649916404250692,0.03764680486612668,0.03999158725385068,0.06572240411841639,0.4,0.19999999999999996
validation_weighted_ensemble,2025-10-31,50,-0.05671068427370948,-0.01907603592581899,0.02276315507642974,0.010077274137463742,0.013456302870842107,-0.04008869972128661,-0.021012663795467623,0.2,0.4
validation_weighted_ensemble,2025-11-28,50,0.2575270108043217,-0.011577346778509523,-0.013018631284218906,0.013632106326976812,-0.005590765845458745,0.012784570200870982,0.024361916979380505,0.3,0.19999999999999996
validation_weighted_ensemble,2025-12-31,50,-0.11001200480192078,-0.026211564005033095,0.01675712892306135,-0.01637274358989841,-0.0012144143873033975,-0.028514040542427187,-0.0023024765373940922,0.3,0.5
validation_weighted_ensemble,2026-01-30,50,-0.24523409363745496,0.019030570164388784,0.03619335914082232,-0.012795082391785983,0.016371975934632976,-0.036322939275777275,-0.05535350944016606,0.1,0.4
validation_weighted_ensemble,2026-02-27,50,-0.043745498199279705,-0.000542642032447882,0.01570698937895095,0.0065657099888593255,0.0009668699004601544,0.014570837303294415,0.015113479335742298,0.1,0.4
validation_weighted_ensemble,2026-03-31,50,0.2533973589435774,0.02482132450329925,-0.04230911792822044,0.041778217375442225,0.021660871011760306,0.1171309173610483,0.09230959285774906,0.3,0.4
validation_weighted_ensemble,2026-04-30,50,0.1569747899159664,0.020212798309376234,0.022754897725368706,-0.004554745036738817,0.05607958374246572,0.07510073324648596,0.05488793493710972,0.2,0.6
validation_weighted_ensemble,2026-05-29,50,-0.21469387755102037,0.028749913970831674,0.027174302325915424,-0.03509044441352749,-0.02063893427083958,-0.03824239089266797,-0.06699230486349964,0.2,0.30000000000000004
