path,relative_path,suffix,size_bytes,sha256_12,rows,columns,column_names,date_columns,min_date,max_date,categorical_hints,candidate_pages,error
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_coefficients.csv,reports/tables/linear_model_coefficients.csv,.csv,271855,018fc08f145e,1232,14,fold_id|test_date|model_name|feature|alpha|l1_ratio|coefficient_standardized|coefficient_original_scale|imputation_median|scaler_mean|scaler_scale|intercept_standardized|intercept_original_scale|nonzero_coefficient,test_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""elastic_net"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_monthly_metrics.csv,reports/tables/linear_model_monthly_metrics.csv,.csv,86386,27b8089270b4,385,18,model_name|as_of_date|observations|valid_ranking|unique_predictions|prediction_mean|prediction_std|target_mean|rmse|mae|information_coefficient|top_mean_target|bottom_mean_target|top_bottom_spread|top_quintile_precision|quintile_monotonicity|predicted_top_count|actual_top_count,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""constant"", ""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_quintiles.csv,reports/tables/linear_model_quintiles.csv,.csv,2137,0a4ca0d8e52f,20,7,model_name|quintile|months|mean_target|median_month_target|std_month_target|positive_month_ratio,,,,"{""model_name"": [""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_quintiles_monthly.csv,reports/tables/linear_model_quintiles_monthly.csv,.csv,117817,63b42418dbd2,1540,7,model_name|as_of_date|quintile|observations|mean_target|median_target|positive_target_ratio,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_summary.csv,reports/tables/linear_model_summary.csv,.csv,2257,eb96a1946bb6,5,26,model_name|months|ranking_months|valid_ic_months|mean_ic|median_ic|std_ic|annualized_ic_ir|ic_t_stat|positive_ic_ratio|mean_top_target|mean_bottom_target|mean_top_bottom_spread|positive_spread_ratio|mean_top_quintile_precision|mean_quintile_monotonicity|positive_monotonicity_ratio|mean_rmse|mean_mae|transitions|valid_turnover_transitions|mean_top_quintile_turnover|median_top_quintile_turnover|maximum_top_quintile_turnover|mean_top_quintile_overlap|mean_absolute_percentile_change,,,,"{""model_name"": [""constant"", ""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_turnover.csv,reports/tables/linear_model_turnover.csv,.csv,670,f4976fadf633,5,8,model_name|transitions|valid_turnover_transitions|mean_top_quintile_turnover|median_top_quintile_turnover|maximum_top_quintile_turnover|mean_top_quintile_overlap|mean_absolute_percentile_change,,,,"{""model_name"": [""constant"", ""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_turnover_monthly.csv,reports/tables/linear_model_turnover_monthly.csv,.csv,25165,bb6f22326ee1,380,7,model_name|from_date|to_date|valid_transition|top_quintile_turnover|top_quintile_overlap_ratio|mean_absolute_percentile_change,from_date|to_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""constant"", ""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_validation_grid.csv,reports/tables/linear_model_validation_grid.csv,.csv,110223,c1343622422a,1309,9,fold_id|test_date|model_name|alpha|l1_ratio|validation_mean_ic|validation_rmse|validation_valid_ic_months|selected,test_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""elastic_net"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\linear_model_yearly.csv,reports/tables/linear_model_yearly.csv,.csv,4983,c0cd7f56d999,35,12,model_name|year|months|ranking_months|mean_ic|positive_ic_ratio|mean_top_bottom_spread|positive_spread_ratio|mean_top_quintile_precision|mean_rmse|mean_top_quintile_turnover|mean_absolute_percentile_change,,,,"{""model_name"": [""constant"", ""elastic_net"", ""equal_weight_composite"", ""momentum_3m"", ""ridge""]}",model_research,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\median_mad_portfolio_diagnostics.csv,reports/tables/median_mad_portfolio_diagnostics.csv,.csv,24891,c4dba8b9d58f,77,23,as_of_date|optimizer_success|optimizer_message|objective_value|function_evaluations|iterations|seed|observation_count|median_daily_return|mad_daily|mad_limit|mad_violation|mad_penalty_value|turnover_l1|one_way_turnover|turnover_penalty|turnover_penalty_value|portfolio_beta_vs_spy|maximum_position_adv_fraction|positions|weight_sum|maximum_weight|maximum_sector_weight,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""portfolio_beta_vs_spy"": [""0.8500245638244517"", ""0.8501236115058479"", ""0.8501415688169229"", ""0.8502589217772409"", ""0.850368110312134"", ""0.8524412604882766"", ""0.8626209685199622"", ""0.8629225125332173"", ""0.9012334901082008"", ""0.9016788515006848"", ""0.9041369934014346"", ""0.9106796059711828"", ""0.9131998157947748"", ""0.9135545750635932"", ""0.9165630817110684"", ""0.920616245090581"", ""0.922801997667367"", ""0.9238493392184126"", ""0.9305613434017922"", ""0.9373072507955612"", ""0.9453558032806184"", ""0.9493100182039766"", ""0.949421697658957"", ""0.9582347486822812"", ""0.9631016270765372"", ""0.965586929820111"", ""0.968408438348519"", ""0.9726953807237576"", ""0.9780514915645172"", ""0.9803969866197164""]}",portfolio,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_baseline_monthly_metrics.csv,reports/tables/model_baseline_monthly_metrics.csv,.csv,32979,fc241c38841c,231,12,model_name|as_of_date|observations|ic|q1_mean_excess_return|q2_mean_excess_return|q3_mean_excess_return|q4_mean_excess_return|q5_mean_excess_return|top_bottom_spread|top_quintile_precision|top_quintile_turnover,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""constant"", ""momentum_3m"", ""technical_equal_weight_composite""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_baseline_summary.csv,reports/tables/model_baseline_summary.csv,.csv,578,fdb64dcb0b48,3,11,model_name|months|valid_ic_months|mean_ic|median_ic|std_ic|annualized_ic_ir|positive_ic_ratio|mean_top_bottom_spread|mean_top_quintile_precision|mean_top_quintile_turnover,,,,"{""model_name"": [""constant"", ""momentum_3m"", ""technical_equal_weight_composite""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_comparison_monthly_metrics.csv,reports/tables/model_comparison_monthly_metrics.csv,.csv,91818,1fea8790958f,539,12,model_name|as_of_date|observations|ic|q1_mean_excess_return|q2_mean_excess_return|q3_mean_excess_return|q4_mean_excess_return|q5_mean_excess_return|top_bottom_spread|top_quintile_precision|top_quintile_turnover,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""constant"", ""elastic_net"", ""lightgbm_ranker"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""]}",model_research,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_comparison_summary.csv,reports/tables/model_comparison_summary.csv,.csv,1297,37b1678c6ed6,7,11,model_name|months|valid_ic_months|mean_ic|median_ic|std_ic|annualized_ic_ir|positive_ic_ratio|mean_top_bottom_spread|mean_top_quintile_precision|mean_top_quintile_turnover,,,,"{""model_name"": [""constant"", ""elastic_net"", ""lightgbm_ranker"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""]}",model_research,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_feature_concentration.csv,reports/tables/model_feature_concentration.csv,.csv,341,c282a0386dc3,3,6,model_name|features|top1_share|top5_share|top10_share|mean_nonzero_ratio,,,,"{""model_name"": [""elastic_net"", ""lightgbm_regressor"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_pairwise_ic_comparison.csv,reports/tables/model_pairwise_ic_comparison.csv,.csv,1811,7ca1da915f8a,10,10,model_a|model_b|paired_months|mean_ic_difference|median_ic_difference|model_a_win_ratio|model_b_win_ratio|tie_ratio|bootstrap_95_ci_lower|bootstrap_95_ci_upper,,,,"{""model_a"": [""elastic_net"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge""], ""model_a_win_ratio"": [""0.4415584415584415"", ""0.4675324675324675"", ""0.4805194805194805"", ""0.4935064935064935"", ""0.5135135135135135"", ""0.527027027027027"", ""0.5324675324675324"", ""0.5540540540540541""], ""model_b"": [""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""], ""model_b_win_ratio"": [""0.4459459459459459"", ""0.4675324675324675"", ""0.4729729729729729"", ""0.5064935064935064"", ""0.5194805194805194"", ""0.5324675324675324"", ""0.5584415584415584""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_sector_stability.csv,reports/tables/model_sector_stability.csv,.csv,4142,1e384dfeeeaf,48,7,model_name|sector|sector_months|valid_ic_months|mean_sector_ic|median_sector_ic|positive_ic_ratio,,,,"{""model_name"": [""constant"", ""elastic_net"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""]}",model_research,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_selection_scorecard.csv,reports/tables/model_selection_scorecard.csv,.csv,1683,bdc6b83cd5ae,6,19,model_name|months|valid_ic_months|mean_ic|median_ic|std_ic|annualized_ic_ir|positive_ic_ratio|mean_top_bottom_spread|mean_top_quintile_precision|mean_top_quintile_turnover|valid_years|positive_mean_ic_years|worst_year_mean_ic|best_year_mean_ic|valid_sectors|positive_mean_ic_sectors|worst_sector_mean_ic|best_sector_mean_ic,,,,"{""model_name"": [""constant"", ""elastic_net"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\model_yearly_stability.csv,reports/tables/model_yearly_stability.csv,.csv,5098,75ae1f6143b7,42,10,model_name|year|months|valid_ic_months|mean_ic|median_ic|positive_ic_ratio|mean_top_bottom_spread|mean_top_quintile_precision|mean_top_quintile_turnover,,,,"{""model_name"": [""constant"", ""elastic_net"", ""lightgbm_regressor"", ""momentum_3m"", ""ridge"", ""technical_equal_weight_composite""]}",model_research,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\modeling_panel_data_dictionary.csv,reports/tables/modeling_panel_data_dictionary.csv,.csv,54829,b5d6a0943372,108,18,position|column|dtype|role|feature_group|family|source_dataset|source_column|model_input|availability_rule|calculation|missing_semantics|non_missing_count|missing_count|overall_coverage|latest_coverage|first_valid_date|last_valid_date,first_valid_date|last_valid_date,2014-01-31T00:00:00,2026-07-27T00:00:00,"{""model_input"": [""False"", ""True""]}",stock_ranking,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\modeling_panel_feature_coverage.csv,reports/tables/modeling_panel_feature_coverage.csv,.csv,13376,199b85a0ca92,91,11,column|feature_group|family|source_column|dtype|non_missing_count|missing_count|overall_coverage|latest_coverage|first_valid_date|last_valid_date,first_valid_date|last_valid_date,2014-01-31T00:00:00,2026-07-27T00:00:00,{},stock_ranking|data_quality,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\modeling_panel_leakage_checks.csv,reports/tables/modeling_panel_leakage_checks.csv,.csv,1921,745c481b9653,21,4,check|status|violations|description,,,,{},stock_ranking|data_quality,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\modeling_panel_readiness_checks.csv,reports/tables/modeling_panel_readiness_checks.csv,.csv,1848,bc25d27b79df,17,4,check|status|violations|description,,,,{},stock_ranking|data_quality,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_cost_sensitivity.csv,reports/tables/mvp_cost_sensitivity.csv,.csv,14614,b2f3191c16da,30,28,cost_bps|strategy_name|start_date|end_date|trading_days|initial_capital|final_portfolio_value|total_return|cagr|annualized_volatility|sharpe_ratio|sortino_ratio|maximum_drawdown|calmar_ratio|positive_day_ratio|beta_vs_spy|annualized_alpha_vs_spy|correlation_vs_spy|tracking_error_vs_spy|information_ratio_vs_spy|benchmark_total_return|excess_total_return|benchmark_cagr|excess_cagr|total_transaction_cost|total_traded_notional|total_two_way_turnover|mean_rebalance_two_way_turnover,start_date|end_date|mean_rebalance_two_way_turnover,1970-01-01T00:00:00,2026-06-30T00:00:00,"{""final_portfolio_value"": [""2130145.5677840197"", ""2484892.537161302"", ""2521053.122122328"", ""2528601.1853622147"", ""2531127.260472467"", ""2532392.1916371207"", ""2533658.387732939"", ""2615746.90377666"", ""2683724.0579853267"", ""2753460.313566008"", ""2925111.1497959886"", ""2969816.8226309223"", ""2984877.5916885203"", ""2992438.0338059464"", ""3000018.59603247"", ""3621793.021105271"", ""3721740.5237425626"", ""4099001.68083586"", ""4174717.2244296046"", ""4186230.0536183775"", ""4353621.353673719"", ""4377238.06752234"", ""4439815.337109506"", ""4482165.874780043"", ""4527719.371363327"", ""4589617.952479784"", ""4663545.224508457"", ""4868540.214600343"", ""4974401.219434318"", ""5082570.590591457""], ""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""spy_buy_and_hold"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_drawdowns.csv,reports/tables/mvp_drawdowns.csv,.csv,721762,c6efe9476098,9660,4,date|strategy_name|portfolio_value|drawdown,date,2020-02-03T00:00:00,2026-06-30T00:00:00,"{""portfolio_value"": [""1000337.83158062"", ""1000984.1275053712"", ""1001306.4661399276"", ""1001379.9066223332"", ""1001477.97680403"", ""1001587.6087190512"", ""1002191.4894520736"", ""1002217.307351647"", ""1002492.5816494232"", ""1002520.1657356644"", ""1002706.533757906"", ""1002736.5550396276"", ""1002981.656133324"", ""1004209.6408155196"", ""1004378.2705532413"", ""1004409.171365604"", ""1004615.2184655356"", ""1004925.464838412"", ""1006074.203405586"", ""1006199.4731258464"", ""1006390.3047100884"", ""1006524.2071581584"", ""1007613.72735545"", ""1008032.518640156"", ""1008080.0576755792"", ""1008260.98950694"", ""1008269.9683788144"", ""1008420.2872463526"", ""1008891.6267248078"", ""1008954.3337997696""], ""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""spy_buy_and_hold"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_execution_schedule.csv,reports/tables/mvp_execution_schedule.csv,.csv,3517,40e327d0ce20,77,4,signal_date|execution_date|next_signal_date|holding_end_date,signal_date|execution_date|next_signal_date|holding_end_date,2020-01-31T00:00:00,2026-06-30T00:00:00,{},trades_costs,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_execution_summary.csv,reports/tables/mvp_execution_summary.csv,.csv,1488,b51fc3709f70,5,17,strategy_name|start_date|end_date|trading_days|rebalances|initial_capital|final_portfolio_value|preliminary_total_return|total_transaction_cost|total_traded_notional|mean_two_way_turnover|mean_one_way_turnover|mean_holdings|minimum_holdings|maximum_holdings|maximum_absolute_cash|maximum_absolute_cash_weight,start_date|end_date|rebalances,1970-01-01T00:00:00.000000077,2026-06-30T00:00:00,"{""final_portfolio_value"": [""2615746.90377666"", ""2984877.5916885203"", ""4353621.353673719"", ""4377238.06752234"", ""4868540.214600343""], ""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""universe_equal_weight""]}",trades_costs,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_monthly_returns.csv,reports/tables/mvp_monthly_returns.csv,.csv,26931,450e87ca8430,462,3,month|strategy_name|monthly_return,,,,"{""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""spy_buy_and_hold"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_performance_summary.csv,reports/tables/mvp_performance_summary.csv,.csv,3303,fea4da4d1c4a,6,27,strategy_name|start_date|end_date|trading_days|initial_capital|final_portfolio_value|total_return|cagr|annualized_volatility|sharpe_ratio|sortino_ratio|maximum_drawdown|calmar_ratio|positive_day_ratio|beta_vs_spy|annualized_alpha_vs_spy|correlation_vs_spy|tracking_error_vs_spy|information_ratio_vs_spy|benchmark_total_return|excess_total_return|benchmark_cagr|excess_cagr|total_transaction_cost|total_traded_notional|total_two_way_turnover|mean_rebalance_two_way_turnover,start_date|end_date|mean_rebalance_two_way_turnover,1970-01-01T00:00:00,2026-06-30T00:00:00,"{""final_portfolio_value"": [""2531127.260472467"", ""2615746.90377666"", ""2984877.5916885203"", ""4353621.353673719"", ""4377238.06752234"", ""4868540.214600343""], ""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""spy_buy_and_hold"", ""universe_equal_weight""]}",overview,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_rebalance_summary.csv,reports/tables/mvp_rebalance_summary.csv,.csv,111705,b702f85875e8,385,18,signal_date|execution_date|strategy_name|pre_trade_nav|post_cost_investable_value|cash_before|cash_after|transaction_cost|transaction_cost_fraction|buy_notional|sell_notional|traded_notional|two_way_turnover|one_way_turnover|holdings_before|holdings_after|maximum_target_weight|maximum_sector_target_weight,signal_date|execution_date,2020-01-31T00:00:00,2026-06-01T00:00:00,"{""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_target_portfolio_constraints.csv,reports/tables/mvp_target_portfolio_constraints.csv,.csv,48168,0bce2fe635ab,385,15,strategy_name|as_of_date|constraint_set|holdings|weight_sum|minimum_weight|maximum_weight|maximum_sector_weight|top_ten_concentration|weight_sum_ok|long_only_ok|asset_cap_ok|sector_cap_required|sector_cap_ok|constraints_pass,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_target_portfolio_summary.csv,reports/tables/mvp_target_portfolio_summary.csv,.csv,738,5f8e4e6ffe2f,5,11,strategy_name|months|mean_holdings|minimum_holdings|maximum_holdings|mean_maximum_weight|maximum_observed_weight|mean_maximum_sector_weight|maximum_observed_sector_weight|mean_top_ten_concentration|constraint_pass_ratio,,,,"{""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\mvp_yearly_performance.csv,reports/tables/mvp_yearly_performance.csv,.csv,6309,f29ee59df4be,42,9,strategy_name|year|trading_days|total_return|annualized_volatility|sharpe_ratio|maximum_drawdown|transaction_cost|two_way_turnover,,,,"{""strategy_name"": [""elastic_net_score_weighted"", ""elastic_net_top20_equal_weight"", ""momentum_3m_top20_equal_weight"", ""ridge_top20_equal_weight"", ""spy_buy_and_hold"", ""universe_equal_weight""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\portfolio_optimizer_diagnostics.csv,reports/tables/portfolio_optimizer_diagnostics.csv,.csv,16034,d66d8e37919c,77,12,as_of_date|solver_status|objective_value|predicted_alpha_proxy|predicted_variance|predicted_volatility|one_way_turnover|portfolio_beta_vs_spy|maximum_position_adv_fraction|positions|maximum_weight|maximum_sector_weight,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""portfolio_beta_vs_spy"": [""0.8500000008108203"", ""0.8582504418435676"", ""0.8606167888088893"", ""0.8725971351086252"", ""0.8735124928786985"", ""0.8880295493701796"", ""0.8891759178830253"", ""0.8924917530111182"", ""0.8943798232116724"", ""0.8971751861955378"", ""0.9009240593489904"", ""0.9029071904505324"", ""0.9044503902922"", ""0.9052174066515792"", ""0.9180800519938168"", ""0.9191851367387543"", ""0.9270418231606832"", ""0.9301064477284716"", ""0.9333817605733622"", ""0.9341415751633398"", ""0.9392852943618604"", ""0.9406463530688168"", ""0.9437095289577332"", ""0.9457629543776382"", ""0.9461074807370832"", ""0.9484894964049828"", ""0.9485285103429338"", ""0.9503723730741728"", ""0.950977673503604"", ""0.959556986678836""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\portfolio_risk_checks.csv,reports/tables/portfolio_risk_checks.csv,.csv,882,1420bf6cd6ec,10,4,check|status|violations|description,,,,{},portfolio|risk|data_quality,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\reference_portfolio_risk_contributions.csv,reports/tables/reference_portfolio_risk_contributions.csv,.csv,320250,f1dcc3f46bc6,1540,13,as_of_date|ticker|sector|weight|annualized_volatility|beta_vs_spy|marginal_risk|component_risk|risk_contribution_share|position_notional|average_dollar_volume|position_adv_fraction|liquidation_days,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,{},portfolio|risk,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\reference_portfolio_risk_summary.csv,reports/tables/reference_portfolio_risk_summary.csv,.csv,20336,890ee7cfa126,77,17,as_of_date|positions|portfolio_value|predicted_volatility|predicted_variance|portfolio_beta_vs_spy|maximum_weight|minimum_weight|concentration_hhi|effective_positions|maximum_sector_weight|maximum_active_sector_weight|maximum_position_adv_fraction|weighted_position_adv_fraction|maximum_liquidation_days|weighted_liquidation_days|risk_contribution_sum,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""portfolio_beta_vs_spy"": [""0.9427734854009988"", ""0.9530028114361052"", ""0.9691376876878118"", ""0.9833663862813244"", ""0.9854913366670232"", ""0.9969504525408148"", ""1.0049552840058564"", ""1.0097172659895932"", ""1.0114542813267502"", ""1.013096988703538"", ""1.0168894452285588"", ""1.0178045462906882"", ""1.02641340152177"", ""1.0288320877605368"", ""1.0337886469620166"", ""1.0360432885741022"", ""1.0369518007913447"", ""1.0406103034439398"", ""1.0428246662756526"", ""1.0432190504729384"", ""1.0447098828325263"", ""1.04563533115646"", ""1.0487837061417968"", ""1.0552512489648715"", ""1.059722154052237"", ""1.0602486404685842"", ""1.0655764765353903"", ""1.0673799436278808"", ""1.0682004421801845"", ""1.0693591528706714""], ""portfolio_value"": [""1000000.0""]}",portfolio|risk,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\reference_portfolio_sector_exposures.csv,reports/tables/reference_portfolio_sector_exposures.csv,.csv,73330,7c1aea2cc4de,743,8,as_of_date|sector|portfolio_weight|universe_equal_weight|active_weight|positions|component_risk|risk_contribution_share,as_of_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""portfolio_weight"": [""0.05"", ""0.1"", ""0.15"", ""0.2"", ""0.25"", ""0.3"", ""0.35""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\regularized_linear_coefficient_summary.csv,reports/tables/regularized_linear_coefficient_summary.csv,.csv,18217,caadc8b11299,182,5,model_name|feature|mean_coefficient|mean_absolute_coefficient|nonzero_ratio,,,,"{""model_name"": [""elastic_net"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\regularized_linear_coefficients.csv,reports/tables/regularized_linear_coefficients.csv,.csv,1475377,3a617622396c,14014,9,fold_id|test_date|model_name|feature|coefficient_standardized|absolute_coefficient|nonzero_coefficient|selected_alpha|selected_l1_ratio,test_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""elastic_net"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\regularized_linear_hyperparameters.csv,reports/tables/regularized_linear_hyperparameters.csv,.csv,60859,797bc190bd4d,1001,8,fold_id|test_date|model_name|alpha|l1_ratio|validation_mean_ic|validation_valid_months|selected,test_date,2020-01-31T00:00:00,2026-05-29T00:00:00,"{""model_name"": [""elastic_net"", ""ridge""]}",,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\risk_estimate_checks.csv,reports/tables/risk_estimate_checks.csv,.csv,980,5be3c6f39834,12,4,check|status|violations|description,,,,{},data_quality,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\robustness_conditional_months.csv,reports/tables/robustness_conditional_months.csv,.csv,3452,6b93f7dccaa0,20,10,dimension|condition|strategy_name|months|mean_monthly_return|median_monthly_return|mean_spy_monthly_return|mean_excess_monthly_return|positive_month_ratio|outperform_spy_ratio,,,,"{""strategy_name"": [""alpha_risk_turnover"", ""cvar"", ""median_mad_de"", ""score_weighted"", ""top_n_equal_weight""]}",robustness,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\robustness_ensemble_component_ablation.csv,reports/tables/robustness_ensemble_component_ablation.csv,.csv,2268,a968cd117792,4,25,strategy_name|final_portfolio_value|total_return|cagr|annualized_volatility|sharpe_ratio|sortino_ratio|maximum_drawdown|beta_vs_spy|annualized_alpha_vs_spy|excess_cagr|total_transaction_cost|total_traded_notional|mean_two_way_turnover|mean_one_way_turnover|mean_positions|maximum_weight|maximum_sector_weight|mean_effective_positions|construction_one_way_turnover|effective_cost_bps|cagr_difference_vs_full|sharpe_difference_vs_full|excess_cagr_difference_vs_full|is_baseline,,,,"{""final_portfolio_value"": [""3767327.810214452"", ""3960240.283659497"", ""4024251.708922376"", ""4040172.810593051""], ""strategy_name"": [""full_ensemble"", ""without_composite"", ""without_elastic_net"", ""without_lightgbm_ranker""]}",model_research|robustness,
C:\Users\Usuario\Documents\PROYECTO_FINTECH\institutional-quant-equity\reports\tables\robustness_ensemble_component_ablation_checks.csv,reports/tables/robustness_ensemble_component_ablation_checks.csv,.csv,774,b7edfc8ddb2a,9,4,check|status|violations|description,,,,{},model_research|robustness|data_quality,
