model_name,as_of_date,quintile,observations,mean_target,median_target,positive_target_ratio
elastic_net,2025-10-31,2,10,0.019261148569909105,0.015384398023692736,0.6
elastic_net,2025-10-31,3,10,-0.022147567791627742,-0.026807981335865816,0.3
elastic_net,2025-10-31,4,10,0.002785065014513055,0.0012774951327010342,0.6
elastic_net,2025-10-31,5,10,-0.014673236718865567,-0.013736665787546454,0.3
elastic_net,2025-11-28,1,10,0.0021226346994344,-0.006570787840718295,0.4
elastic_net,2025-11-28,2,10,-0.011827498780784197,-0.01913599035466218,0.3
elastic_net,2025-11-28,3,10,0.00851056618363879,0.014168691171888015,0.7
elastic_net,2025-11-28,4,10,0.013873099807844912,0.01922779046317702,0.5
elastic_net,2025-11-28,5,10,-0.01644886929047329,0.005566430284316026,0.6
elastic_net,2025-12-31,1,10,-0.02892589115747731,-0.025850504388942985,0.3
elastic_net,2025-12-31,2,10,0.013529565725450743,0.04670547008821657,0.7
elastic_net,2025-12-31,3,10,-0.027843487424268697,-0.04535512009293302,0.4
elastic_net,2025-12-31,4,10,0.045998548799118535,0.03460931107165932,0.8
elastic_net,2025-12-31,5,10,-0.058314369544424004,-0.07808276440452477,0.3
elastic_net,2026-01-30,1,10,-0.011251403352964772,-1.4525879987403734e-05,0.5
elastic_net,2026-01-30,2,10,0.0055325725563092456,0.03497959798917927,0.6
elastic_net,2026-01-30,3,10,0.013651466481020457,0.024779557641814498,0.5
elastic_net,2026-01-30,4,10,0.033015563039319296,0.04094336389681752,0.6
elastic_net,2026-01-30,5,10,-0.018470315151403405,-0.04770194470996131,0.3
elastic_net,2026-02-27,1,10,0.012926231744228679,-0.0058386726742185036,0.5
elastic_net,2026-02-27,2,10,-0.002572901146939588,-0.006916852624992809,0.4
elastic_net,2026-02-27,3,10,-0.01775145891697173,-0.0007663817767076253,0.5
elastic_net,2026-02-27,4,10,0.014163639466586586,0.009730129306777746,0.5
elastic_net,2026-02-27,5,10,0.03050225339221302,0.015803049796917434,0.6
elastic_net,2026-03-31,1,10,0.01164394473534267,-0.005519975152968537,0.5
elastic_net,2026-03-31,2,10,0.06314688397112857,0.010461218917837356,0.6
elastic_net,2026-03-31,3,10,0.010241412390620652,-0.010961729858677272,0.4
elastic_net,2026-03-31,4,10,0.03438767459980139,0.0042418503632765114,0.5
elastic_net,2026-03-31,5,10,0.04366229662643636,0.016947576245449847,0.5
elastic_net,2026-04-30,1,10,0.06260779993214595,0.010071349151293207,0.6
elastic_net,2026-04-30,2,10,0.005293363375536953,-0.0016059191581921928,0.5
elastic_net,2026-04-30,3,10,-0.02696188647972635,-0.016911462585554593,0.3
elastic_net,2026-04-30,4,10,0.0001902294090524004,-0.005494579406464861,0.4
elastic_net,2026-04-30,5,10,0.12846376174994883,0.08510499038977692,0.7
elastic_net,2026-05-29,1,10,0.016686801555747033,-0.023978644406227545,0.4
elastic_net,2026-05-29,2,10,-0.013599562137297327,0.03639056899650045,0.6
elastic_net,2026-05-29,3,10,0.0005112607852632456,0.0043462472219691906,0.5
elastic_net,2026-05-29,4,10,0.019922901611922228,0.012806601297625064,0.6
elastic_net,2026-05-29,5,10,-0.061568955095923104,-0.021224154594349953,0.4
equal_weight_composite,2020-01-31,1,10,-0.007792153993452266,-0.0033893017391052327,0.3
equal_weight_composite,2020-01-31,2,10,0.016613694539188983,0.0029388122925465554,0.6
equal_weight_composite,2020-01-31,3,10,0.0025128108491909496,0.010557120382378105,0.6
equal_weight_composite,2020-01-31,4,10,0.013916044498693459,0.011982292337283429,0.6
equal_weight_composite,2020-01-31,5,10,-0.006399560021175243,-0.008494102635021095,0.4
equal_weight_composite,2020-02-28,1,10,0.028048064603167278,0.0725783685196898,0.6
equal_weight_composite,2020-02-28,2,10,0.02907450432136549,0.012958069801571326,0.6
equal_weight_composite,2020-02-28,3,10,-0.005766005825040954,-0.022740454684339828,0.4
equal_weight_composite,2020-02-28,4,10,-0.018760991358269787,0.016908269341154913,0.5
equal_weight_composite,2020-02-28,5,10,-0.03751850926761023,-0.04012515864604077,0.4
equal_weight_composite,2020-03-31,1,10,-0.005169765158650974,-0.011162154351001874,0.4
equal_weight_composite,2020-03-31,2,10,-0.032221381779492464,-0.023293635138125657,0.4
equal_weight_composite,2020-03-31,3,10,0.004638663084688721,0.00668776498244128,0.6
equal_weight_composite,2020-03-31,4,10,0.009578270404246813,-0.003298893095093347,0.5
equal_weight_composite,2020-03-31,5,10,0.06649348157041968,0.03435630769874731,0.6
equal_weight_composite,2020-04-30,1,10,0.01566748625775668,0.005703805716850252,0.5
equal_weight_composite,2020-04-30,2,10,-0.0030161362333972043,-0.018466611799916155,0.4
equal_weight_composite,2020-04-30,3,10,0.015736344563431294,0.01385660948073375,0.6
equal_weight_composite,2020-04-30,4,10,-0.0059146549506637665,-0.01572527229958165,0.2
equal_weight_composite,2020-04-30,5,10,0.052728897434404155,0.04356121755322184,0.8
equal_weight_composite,2020-05-29,1,10,0.04390480138369436,0.028402158926369436,0.6
equal_weight_composite,2020-05-29,2,10,-0.007820809933475559,-0.0178425959504811,0.1
equal_weight_composite,2020-05-29,3,10,0.014815576397583508,0.009030920257729946,0.6
equal_weight_composite,2020-05-29,4,10,0.03790916543866537,0.01556049247693081,0.7
equal_weight_composite,2020-05-29,5,10,0.01769713721862042,-0.0014273932280789436,0.5
equal_weight_composite,2020-06-30,1,10,0.02088432588795445,0.01502253198261283,0.6
equal_weight_composite,2020-06-30,2,10,0.030891326445342926,0.03381556203978775,0.7
equal_weight_composite,2020-06-30,3,10,0.044304039815727794,0.0061618648604977455,0.5
equal_weight_composite,2020-06-30,4,10,-0.002894341258664013,-0.007383451257361284,0.4
equal_weight_composite,2020-06-30,5,10,-0.028789264657974635,-0.03426801867949042,0.3
equal_weight_composite,2020-07-31,1,10,0.017861535821960962,0.024304313606014816,0.6
equal_weight_composite,2020-07-31,2,10,0.01828361111110437,0.008023607420423184,0.6
equal_weight_composite,2020-07-31,3,10,0.07333916947679665,0.008386063763683005,0.6
equal_weight_composite,2020-07-31,4,10,-0.031393973401051566,-0.0388854199784362,0.3
equal_weight_composite,2020-07-31,5,10,-0.025041024753907782,-0.02747836909286472,0.4
equal_weight_composite,2020-08-31,1,10,-0.04258824333852347,-0.03611261509371505,0.2
equal_weight_composite,2020-08-31,2,10,-0.028825245346728513,0.005965473081924411,0.6
equal_weight_composite,2020-08-31,3,10,0.014115181282028178,0.03249284488607512,0.8
equal_weight_composite,2020-08-31,4,10,-0.009379829177290844,-0.005345192488403594,0.5
equal_weight_composite,2020-08-31,5,10,-0.02624552227805943,-0.006235786953582845,0.4
equal_weight_composite,2020-09-30,1,10,-0.01843483876598213,-0.009761305071438298,0.4
equal_weight_composite,2020-09-30,2,10,0.014244650963117533,0.021311018183117425,0.7
equal_weight_composite,2020-09-30,3,10,0.014220585720667344,0.013642015486791836,0.6
equal_weight_composite,2020-09-30,4,10,0.012019792697662558,0.0019206793625131668,0.5
equal_weight_composite,2020-09-30,5,10,-0.008401605542191836,-0.01289678238538372,0.3
equal_weight_composite,2020-10-30,1,10,-0.006874900408238183,-0.01873095224191612,0.3
equal_weight_composite,2020-10-30,2,10,0.03230644792219393,0.01780402171696538,0.7
equal_weight_composite,2020-10-30,3,10,0.001392666800248854,-0.01029079734392968,0.5
equal_weight_composite,2020-10-30,4,10,-0.015208111199538221,-0.017918483716266254,0.3
equal_weight_composite,2020-10-30,5,10,0.12074760944469083,0.13260081512822253,0.7
equal_weight_composite,2020-11-30,1,10,-0.0005974246823333585,-0.006042962800700935,0.5
equal_weight_composite,2020-11-30,2,10,0.021661237429478997,0.0037123485442334125,0.6
equal_weight_composite,2020-11-30,3,10,-0.002987472705543248,-0.033175919567767775,0.3
equal_weight_composite,2020-11-30,4,10,0.013533267447202891,0.01615402273946087,0.7
equal_weight_composite,2020-11-30,5,10,0.0007280068989702126,-0.019885938055749564,0.4
equal_weight_composite,2020-12-31,1,10,0.013018141990455256,-0.0025729668373868364,0.4
equal_weight_composite,2020-12-31,2,10,-0.013438361835189882,-0.047688668566574055,0.4
equal_weight_composite,2020-12-31,3,10,-0.028614360352186487,-0.035985950829957536,0.4
equal_weight_composite,2020-12-31,4,10,0.01458951876185518,0.006077941193544545,0.6
equal_weight_composite,2020-12-31,5,10,0.01228121136883369,0.01525279236741095,0.7
equal_weight_composite,2021-01-29,1,10,0.00801787943541955,-0.029019316113732874,0.3
equal_weight_composite,2021-01-29,2,10,0.004612142596651469,-0.027346737409672417,0.5
equal_weight_composite,2021-01-29,3,10,0.025369365577098756,0.011691537053284962,0.5
equal_weight_composite,2021-01-29,4,10,-0.0001239510623526563,-0.015304892662893366,0.4
equal_weight_composite,2021-01-29,5,10,0.06947272417137637,0.06471291171829108,0.8
equal_weight_composite,2021-02-26,1,10,0.007888571101304231,0.006790283735340963,0.6
equal_weight_composite,2021-02-26,2,10,0.011452783720835835,0.008183432670594959,0.6
equal_weight_composite,2021-02-26,3,10,-0.014916732569414993,-0.010291051483140246,0.5
equal_weight_composite,2021-02-26,4,10,-0.01141373758701797,0.0026714984126340324,0.5
equal_weight_composite,2021-02-26,5,10,-0.041386184606934086,-0.04334678141345727,0.3
equal_weight_composite,2021-03-31,1,10,0.0060649025784919154,0.02352925424097696,0.7
equal_weight_composite,2021-03-31,2,10,0.021750912282445866,-0.0013683024694973733,0.5
equal_weight_composite,2021-03-31,3,10,0.008450765985230358,0.0,0.5
equal_weight_composite,2021-03-31,4,10,-0.00817650188150738,-0.011190520696880646,0.4
equal_weight_composite,2021-03-31,5,10,0.002051269189678917,-0.01116038497452565,0.4
equal_weight_composite,2021-04-30,1,10,-0.012935630069244575,-0.003171737856875856,0.5
equal_weight_composite,2021-04-30,2,10,-0.008352375710388882,-0.0009763239917169875,0.5
equal_weight_composite,2021-04-30,3,10,0.0008614729979644186,0.0013040081555594218,0.5
equal_weight_composite,2021-04-30,4,10,-0.0032291145301021063,-0.021139904126662834,0.4
equal_weight_composite,2021-04-30,5,10,0.008791652523580195,0.017807429456260127,0.6
equal_weight_composite,2021-05-28,1,10,-0.006917713500473566,-0.01264337443977076,0.2
equal_weight_composite,2021-05-28,2,10,0.02097015065948331,-0.0019167350716990383,0.5
equal_weight_composite,2021-05-28,3,10,-0.007743214033908619,-0.020034945106918667,0.3
equal_weight_composite,2021-05-28,4,10,0.02864489316365911,0.01555234613372769,0.6
equal_weight_composite,2021-05-28,5,10,0.03817038409171399,0.029109424829359742,0.9
equal_weight_composite,2021-06-30,1,10,-0.009269027416659203,-0.0059832491367154406,0.5
equal_weight_composite,2021-06-30,2,10,0.003131321471816073,0.023691627763260725,0.7
equal_weight_composite,2021-06-30,3,10,-0.02250988052549473,-0.013856072368867656,0.3
equal_weight_composite,2021-06-30,4,10,0.009314693052284485,0.0,0.5
equal_weight_composite,2021-06-30,5,10,-0.009229678111497396,0.001918283037459445,0.5
equal_weight_composite,2021-07-30,1,10,-0.01098417901562212,-0.006673096589378202,0.4
equal_weight_composite,2021-07-30,2,10,-0.018014908178703336,-0.017314722864981702,0.3
equal_weight_composite,2021-07-30,3,10,0.012204234812667058,0.015008346996988942,0.7
equal_weight_composite,2021-07-30,4,10,-0.004281417514936869,-0.001888162796639059,0.5
equal_weight_composite,2021-07-30,5,10,0.019243622903604075,0.033942472739517116,0.6
equal_weight_composite,2021-08-31,1,10,0.007294087374691327,-0.011286352138616063,0.4
equal_weight_composite,2021-08-31,2,10,0.02851826430489133,0.0160575093834619,0.5
equal_weight_composite,2021-08-31,3,10,0.0005689309454073755,-0.006138397740821477,0.3
equal_weight_composite,2021-08-31,4,10,0.05674361421884182,0.044060083176994,0.7
equal_weight_composite,2021-08-31,5,10,0.029489225208908166,0.02203613823951628,0.6
equal_weight_composite,2021-09-30,1,10,-0.023218893359510395,-0.040376482772456646,0.4
equal_weight_composite,2021-09-30,2,10,0.052414103064188054,0.04386668202606603,0.6
equal_weight_composite,2021-09-30,3,10,-0.05472046139650981,-0.06292681756367413,0.3
equal_weight_composite,2021-09-30,4,10,0.0069517252310130175,0.0005430725153466875,0.6
equal_weight_composite,2021-09-30,5,10,0.014307465177319834,0.0070035761784033035,0.6
equal_weight_composite,2021-10-29,1,10,0.003762586522686362,-0.006370301305621551,0.4
equal_weight_composite,2021-10-29,2,10,-0.013603856514803869,-0.006209916927516268,0.4
equal_weight_composite,2021-10-29,3,10,0.003951233456944236,-0.013656753353598172,0.5
equal_weight_composite,2021-10-29,4,10,0.015257952122623476,0.02159591082979967,0.6
equal_weight_composite,2021-10-29,5,10,0.06662128238247741,0.013305629237714334,0.6
equal_weight_composite,2021-11-30,1,10,-0.0072474941463640755,-0.011290901111649432,0.4
equal_weight_composite,2021-11-30,2,10,0.0022820555616305583,0.0020515856665422882,0.6
equal_weight_composite,2021-11-30,3,10,0.007954391508202074,0.016180946840901322,0.6
equal_weight_composite,2021-11-30,4,10,-0.0016134065693632737,-0.013532584079103849,0.4
equal_weight_composite,2021-11-30,5,10,0.0012108058617448236,-0.00011216297390292951,0.5
equal_weight_composite,2021-12-31,1,10,0.020692659231680278,0.019373831485092252,0.7
equal_weight_composite,2021-12-31,2,10,-0.02085931126342987,-0.007944636226499657,0.4
equal_weight_composite,2021-12-31,3,10,0.008357574786519006,-0.022554201825379205,0.4
equal_weight_composite,2021-12-31,4,10,0.02185633854675132,0.007884075003343427,0.6
equal_weight_composite,2021-12-31,5,10,0.01832474987376731,-0.04741433006591944,0.4
equal_weight_composite,2022-01-31,1,10,0.02153728757939919,-0.003209561305567765,0.5
equal_weight_composite,2022-01-31,2,10,-0.010167985414177095,0.01960619522841356,0.5
equal_weight_composite,2022-01-31,3,10,0.011944122618892893,0.0007938139869785865,0.5
equal_weight_composite,2022-01-31,4,10,-0.002227088789245257,-0.02213739707299961,0.3
equal_weight_composite,2022-01-31,5,10,0.024990540341978694,0.029802545644844525,0.7
equal_weight_composite,2022-02-28,1,10,-0.00033966709242345684,0.009610845365870202,0.5
equal_weight_composite,2022-02-28,2,10,-0.00911290433180858,0.006691381928733087,0.5
equal_weight_composite,2022-02-28,3,10,-0.002928886740380687,0.0015922319386749706,0.5
equal_weight_composite,2022-02-28,4,10,0.004916673113484838,-0.018734224170258718,0.5
equal_weight_composite,2022-02-28,5,10,0.010294304114036012,0.013885189253191266,0.5
equal_weight_composite,2022-03-31,1,10,-0.06044623806541487,-0.04518030772703935,0.2
equal_weight_composite,2022-03-31,2,10,0.026242533490646303,0.04174681544338066,0.7
equal_weight_composite,2022-03-31,3,10,-0.013790506946242408,0.0,0.5
equal_weight_composite,2022-03-31,4,10,0.00474149020724276,0.0019591090717268056,0.6
equal_weight_composite,2022-03-31,5,10,-0.0432836689252719,-0.004523922960916749,0.5
equal_weight_composite,2022-04-29,1,10,0.006293834754622696,-0.005421472836072916,0.4
equal_weight_composite,2022-04-29,2,10,-0.01943901056908217,-0.011964728406965497,0.4
equal_weight_composite,2022-04-29,3,10,-0.0553791341849746,-0.033084548083065546,0.2
equal_weight_composite,2022-04-29,4,10,0.06410738870531864,0.04869919958782176,0.8
equal_weight_composite,2022-04-29,5,10,-0.002432991919203453,0.018767643094086184,0.7
equal_weight_composite,2022-05-31,1,10,0.012773785485835932,0.02946415470732283,0.6
equal_weight_composite,2022-05-31,2,10,0.0166495121883928,0.0052950559150024,0.5
equal_weight_composite,2022-05-31,3,10,-0.004158180223695185,-0.025645328255479882,0.4
equal_weight_composite,2022-05-31,4,10,-0.012968132928275911,-0.01098024185371782,0.5
equal_weight_composite,2022-05-31,5,10,-0.012052178294031834,-0.012964070884986356,0.5
equal_weight_composite,2022-06-30,1,10,-0.016224842903175808,-0.016999361394461343,0.2
equal_weight_composite,2022-06-30,2,10,-0.04363535211631166,-0.01780533913576876,0.2
equal_weight_composite,2022-06-30,3,10,0.037873938075601785,0.029754563237279763,0.6
equal_weight_composite,2022-06-30,4,10,0.005517689477036347,0.01992308105973717,0.7
equal_weight_composite,2022-06-30,5,10,0.032459692306843944,0.02106745336533722,0.8
equal_weight_composite,2022-07-29,1,10,-0.0019680810720293707,-0.020612429910232932,0.4
equal_weight_composite,2022-07-29,2,10,-0.00023432069940007016,-0.00697288634428761,0.4
equal_weight_composite,2022-07-29,3,10,0.02592851393544472,0.012371550805734266,0.6
equal_weight_composite,2022-07-29,4,10,0.009720732734198944,0.009060378069409625,0.6
equal_weight_composite,2022-07-29,5,10,-0.0018600994997846842,-0.0012691830490021427,0.5
equal_weight_composite,2022-08-31,1,10,0.013738077406088811,-0.005987411766800732,0.5
equal_weight_composite,2022-08-31,2,10,-0.0031486533996685105,0.0011620567716932317,0.5
equal_weight_composite,2022-08-31,3,10,-0.0015651577610972579,-0.005889269199064129,0.5
equal_weight_composite,2022-08-31,4,10,0.020790066503472805,0.010463721258556324,0.6
equal_weight_composite,2022-08-31,5,10,-0.018819520071883457,-0.012555711192995977,0.4
equal_weight_composite,2022-09-30,1,10,0.011315480556086444,0.01030883314312614,0.6
equal_weight_composite,2022-09-30,2,10,0.01452237366876825,0.011892024609165164,0.6
equal_weight_composite,2022-09-30,3,10,-0.008265788810730711,-0.013832152899465489,0.4
equal_weight_composite,2022-09-30,4,10,-0.023958693275696663,0.013669762995800028,0.5
equal_weight_composite,2022-09-30,5,10,-0.007911389393892609,-0.023639445046742757,0.4
equal_weight_composite,2022-10-31,1,10,-0.04777558562535707,-0.042262888687981004,0.1
equal_weight_composite,2022-10-31,2,10,-0.003158526181208143,0.007380301283497426,0.6
equal_weight_composite,2022-10-31,3,10,-0.016351028164223513,0.00854675403196703,0.6
equal_weight_composite,2022-10-31,4,10,-0.016316257435681512,-0.010279430171866055,0.5
equal_weight_composite,2022-10-31,5,10,0.05098837422521285,0.008125236300970062,0.7
equal_weight_composite,2022-11-30,1,10,-0.009121157203491815,0.0026760718560971397,0.5
equal_weight_composite,2022-11-30,2,10,0.0032937505490034714,0.005683846006640514,0.7
equal_weight_composite,2022-11-30,3,10,-0.004494944453565708,0.007397534067727363,0.6
equal_weight_composite,2022-11-30,4,10,-0.008710124162705658,0.0026035887657273604,0.5
equal_weight_composite,2022-11-30,5,10,-0.06136741175584104,-0.02986742334632475,0.2
equal_weight_composite,2022-12-30,1,10,-0.03666109116700568,-0.02859581480305262,0.2
equal_weight_composite,2022-12-30,2,10,-0.03607680585283781,-0.08337352265537035,0.4
equal_weight_composite,2022-12-30,3,10,0.015985505478140684,-0.01415845232227475,0.4
equal_weight_composite,2022-12-30,4,10,0.047760281325268286,0.03340413633176331,0.8
equal_weight_composite,2022-12-30,5,10,0.1152268814479207,0.05292859045076126,0.7
equal_weight_composite,2023-01-31,1,10,0.01948925391112073,0.035195286446641216,0.6
equal_weight_composite,2023-01-31,2,10,-0.0017937303754464672,0.00353704208056721,0.5
equal_weight_composite,2023-01-31,3,10,-0.008643627659068032,-0.01041159381345691,0.4
equal_weight_composite,2023-01-31,4,10,0.003912268646482986,0.004472394560166071,0.5
equal_weight_composite,2023-01-31,5,10,0.04724754980471083,0.0,0.5
equal_weight_composite,2023-02-28,1,10,0.01756163902839599,0.022863958273451113,0.6
equal_weight_composite,2023-02-28,2,10,-0.02936707289963252,-0.017163463332990903,0.3
equal_weight_composite,2023-02-28,3,10,-0.026900463944488907,-0.0132017766188805,0.5
equal_weight_composite,2023-02-28,4,10,0.024539955619131616,0.025423445308165427,0.6
equal_weight_composite,2023-02-28,5,10,0.0059448544343911666,0.0009631266489548151,0.5
equal_weight_composite,2023-03-31,1,10,0.01635227211534742,0.011982113500129787,0.6
equal_weight_composite,2023-03-31,2,10,-0.004560516214980437,0.00816578444160132,0.6
equal_weight_composite,2023-03-31,3,10,0.005156584978837664,0.014097903375345,0.7
equal_weight_composite,2023-03-31,4,10,-0.015623478541463898,-0.013237104633166297,0.4
equal_weight_composite,2023-03-31,5,10,-0.04405381608300266,-0.03409895996389661,0.2
equal_weight_composite,2023-04-28,1,10,0.035959219220367586,0.007605738899477743,0.6
equal_weight_composite,2023-04-28,2,10,-0.01670302722722411,-0.024253411823104642,0.2
equal_weight_composite,2023-04-28,3,10,0.031884660927235006,0.0011055071305020037,0.5
equal_weight_composite,2023-04-28,4,10,0.03459628335176651,0.003930876577689757,0.5
equal_weight_composite,2023-04-28,5,10,0.08524223021734814,0.030373656130268656,0.7
equal_weight_composite,2023-05-31,1,10,-0.006324775763731217,0.004228917543937283,0.5
equal_weight_composite,2023-05-31,2,10,0.030033874478706223,0.012588220524610394,0.7
equal_weight_composite,2023-05-31,3,10,0.00012370429718533416,-0.00758456056530088,0.4
equal_weight_composite,2023-05-31,4,10,-0.0020282329094290286,-0.005368585895562772,0.5
equal_weight_composite,2023-05-31,5,10,-0.013458541847486061,-0.013183140980223662,0.4
equal_weight_composite,2023-06-30,1,10,-0.026938445627196307,-0.01654892326405255,0.2
equal_weight_composite,2023-06-30,2,10,0.004086993025269636,-0.006729993450140803,0.4
equal_weight_composite,2023-06-30,3,10,0.01616516528876135,0.0053554551157171115,0.6
equal_weight_composite,2023-06-30,4,10,0.02395107580282938,0.008977971757455405,0.7
equal_weight_composite,2023-06-30,5,10,0.03540561596433561,0.04018003486650723,0.6
equal_weight_composite,2023-07-31,1,10,-0.005282677934916891,-0.005018896679467977,0.5
equal_weight_composite,2023-07-31,2,10,0.022678501674446738,0.008225419443033233,0.8
equal_weight_composite,2023-07-31,3,10,-0.0027329962309223356,-0.010311493205390487,0.3
equal_weight_composite,2023-07-31,4,10,0.022773100737623998,-0.005346006904655642,0.5
equal_weight_composite,2023-07-31,5,10,-0.019255048131760422,-0.008935417868949969,0.4
equal_weight_composite,2023-08-31,1,10,0.007476115600074084,0.004524285662924288,0.5
equal_weight_composite,2023-08-31,2,10,-0.01379301312530683,-0.010708997241029694,0.4
equal_weight_composite,2023-08-31,3,10,-0.011586585290326357,-0.011641292386072366,0.4
equal_weight_composite,2023-08-31,4,10,0.004221477823735942,-0.009033171307712196,0.5
equal_weight_composite,2023-08-31,5,10,0.000370510705165894,0.011050174392646384,0.7
equal_weight_composite,2023-09-29,1,10,0.014115149043908749,0.012881986367866194,0.7
equal_weight_composite,2023-09-29,2,10,0.0061219246227481984,0.003057388633579239,0.5
equal_weight_composite,2023-09-29,3,10,-0.029885596766443312,-0.029722214255965884,0.4
equal_weight_composite,2023-09-29,4,10,0.010863004696987366,0.012066826858969315,0.5
equal_weight_composite,2023-09-29,5,10,0.0029221977307479774,-0.003712849307469346,0.4
equal_weight_composite,2023-10-31,1,10,-0.01653824481598929,-0.015182864268734608,0.4
equal_weight_composite,2023-10-31,2,10,-0.044576912710823244,-0.014130738910676732,0.3
equal_weight_composite,2023-10-31,3,10,0.010416397489270013,0.01707997030678754,0.6
equal_weight_composite,2023-10-31,4,10,-0.009419872453745138,0.0005782142112248367,0.5
equal_weight_composite,2023-10-31,5,10,0.025406546899197212,0.028623064989851676,0.7
equal_weight_composite,2023-11-30,1,10,-0.015809998745316932,-0.024034694808964807,0.3
equal_weight_composite,2023-11-30,2,10,-0.0031955591137129537,-0.008755574553500178,0.4
equal_weight_composite,2023-11-30,3,10,0.01072628926986352,0.0009373204546954117,0.5
equal_weight_composite,2023-11-30,4,10,0.03694157882336543,0.0491997824820275,0.7
equal_weight_composite,2023-11-30,5,10,0.007801132666535471,0.00487111984978672,0.6
equal_weight_composite,2023-12-29,1,10,0.018878701894365413,0.02743775426340922,0.6
equal_weight_composite,2023-12-29,2,10,0.018165013247116335,-0.008797032932696569,0.5
equal_weight_composite,2023-12-29,3,10,-0.01917238126821429,0.003013053270447097,0.5
equal_weight_composite,2023-12-29,4,10,-0.01598055767133366,-0.012134976033254807,0.4
equal_weight_composite,2023-12-29,5,10,0.0028483234839638883,-0.0018413738268270308,0.5
equal_weight_composite,2024-01-31,1,10,0.02090560686350267,-0.0006687472453091869,0.5
equal_weight_composite,2024-01-31,2,10,0.017673734105311745,-0.004628491060183149,0.4
equal_weight_composite,2024-01-31,3,10,0.008585014861068385,0.023669837271116267,0.6
equal_weight_composite,2024-01-31,4,10,-0.001922439276362564,-0.03029413896886546,0.3
equal_weight_composite,2024-01-31,5,10,0.0033436203900299223,0.015593432148319986,0.7
equal_weight_composite,2024-02-29,1,10,0.013692065050446667,-0.00018672600374847192,0.4
equal_weight_composite,2024-02-29,2,10,-0.020172435692158854,-0.024750316206406886,0.3
equal_weight_composite,2024-02-29,3,10,0.00392468122911358,-0.003670524885018178,0.5
equal_weight_composite,2024-02-29,4,10,-0.021556055709283595,0.00011969079223794754,0.5
equal_weight_composite,2024-02-29,5,10,0.0395196065160686,0.028700281245638615,0.8
equal_weight_composite,2024-03-28,1,10,-0.023521567103856646,-0.02418165372969594,0.3
equal_weight_composite,2024-03-28,2,10,-0.015017452341821646,-0.008978604796701428,0.4
equal_weight_composite,2024-03-28,3,10,0.009418310223067317,0.01295162249707954,0.7
equal_weight_composite,2024-03-28,4,10,0.008955978056080305,0.014274042906621376,0.5
equal_weight_composite,2024-03-28,5,10,-0.014496513486642614,0.005444740426779171,0.6
equal_weight_composite,2024-04-30,1,10,0.0042837139125037615,-0.0029997769995678825,0.5
equal_weight_composite,2024-04-30,2,10,0.010923403440607039,-0.0010543187642014784,0.4
equal_weight_composite,2024-04-30,3,10,0.016369115773698473,0.008291311507026222,0.5
equal_weight_composite,2024-04-30,4,10,-0.008087252051166416,-0.02980857713901386,0.3
equal_weight_composite,2024-04-30,5,10,0.06278712750854654,0.03813981689465096,0.8
equal_weight_composite,2024-05-31,1,10,0.047704684381648724,0.07155270520047952,0.7
equal_weight_composite,2024-05-31,2,10,-0.03434570302081741,-0.015559743896514322,0.2
equal_weight_composite,2024-05-31,3,10,-0.0120141977372334,-0.01456214439795439,0.5
equal_weight_composite,2024-05-31,4,10,0.0021741929292857787,0.008027510137685545,0.6
equal_weight_composite,2024-05-31,5,10,0.05179698032299428,-0.016708812837290365,0.5
equal_weight_composite,2024-06-28,1,10,-0.04253727425306318,-0.03735258438790723,0.4
equal_weight_composite,2024-06-28,2,10,0.027248792192744276,0.020728574177121373,0.6
equal_weight_composite,2024-06-28,3,10,-0.023762178213650544,-0.040239580517211604,0.3
equal_weight_composite,2024-06-28,4,10,0.012827831959004688,0.012595047599773812,0.6
equal_weight_composite,2024-06-28,5,10,0.0023427364924261673,0.009732748373674216,0.6
equal_weight_composite,2024-07-31,1,10,-0.01638050278688017,0.005647855426135107,0.6
equal_weight_composite,2024-07-31,2,10,-0.009316675956135102,-0.00394185140861969,0.4
equal_weight_composite,2024-07-31,3,10,0.007992697076698608,0.008207229147156103,0.6
equal_weight_composite,2024-07-31,4,10,-0.01795384880551537,-0.010278192728189417,0.4
equal_weight_composite,2024-07-31,5,10,-0.0005468260855642559,-0.016049051179539087,0.5
equal_weight_composite,2024-08-30,1,10,-0.014609590347493605,-0.008316971073920154,0.5
equal_weight_composite,2024-08-30,2,10,0.021871485267226275,0.011766742329468283,0.5
equal_weight_composite,2024-08-30,3,10,0.008971539258476213,0.00465336952365536,0.6
equal_weight_composite,2024-08-30,4,10,0.008712328221308541,-0.00576776843323501,0.4
equal_weight_composite,2024-08-30,5,10,0.02806794328056571,0.009774151805067466,0.5
equal_weight_composite,2024-09-30,1,10,0.015975634085081947,0.014922329372386911,0.8
equal_weight_composite,2024-09-30,2,10,-0.026741997630377677,-0.026426909838674517,0.2
equal_weight_composite,2024-09-30,3,10,0.006654299670418995,-0.0016840768716666066,0.4
equal_weight_composite,2024-09-30,4,10,0.0022417524324144455,-0.013252087513788813,0.4
equal_weight_composite,2024-09-30,5,10,0.010968678606077897,0.02216876264831824,0.7
equal_weight_composite,2024-10-31,1,10,-0.027946544578449427,-0.00717704805909003,0.5
equal_weight_composite,2024-10-31,2,10,-0.0035934837534740915,0.019243408945538998,0.6
